date,daily_volume,bin_num,bin_volume,quote_imbalance,part_volatility,volatility
2020-10-13,548807219,5,17858200,0.0673749464215617,1.5023173244743768e-05,0.006558670773495125
2020-10-13,548807219,6,11661988,-0.17357076323834167,3.748518163913561e-06,0.0051619653940825315
2020-10-13,548807219,7,30278239,0.06860036513216981,1.5023173244743768e-05,0.004814947099323326
2020-10-13,548807219,8,12750375,0.20719024194906377,1.5023173244743768e-05,0.0051559881593342734
2020-10-13,548807219,9,30014440,0.6133169822610572,1.5081572455030255e-05,0.004516777497205613
2020-10-13,548807219,10,12109600,0.07884988096057455,1.5081572455030255e-05,0.0042091787940533275
2020-10-13,548807219,11,7139440,-0.022841695240957374,3.7630755114417233e-06,0.004603922204086164
2020-10-13,548807219,12,19110215,-0.38997872708506454,1.5023173244743768e-05,0.0036268077020646483
2020-10-13,548807219,13,20173700,0.879071960684383,1.5023173244743768e-05,0.003625066811234943
2020-10-13,548807219,14,15404409,-0.3541269117410295,3.3736832092881716e-05,0.003325786747382845
2020-10-13,548807219,15,8974418,-0.1612139492474159,1.4965112581307161e-05,0.0030023928379954235
2020-10-13,548807219,16,20226865,0.6006584754989774,1.5023173244743768e-05,0.0027506144605944256
2020-10-13,548807219,17,17378700,-0.3683175099361845,3.3736832092881716e-05,0.0030039565464494568
2020-10-13,548807219,18,10880200,0.3606695589000243,1.4965112581307161e-05,0.0033322675207441343
2020-10-13,548807219,19,19893275,0.758656234838924,1.5023173244743768e-05,0.0031085383217822507
2020-10-13,548807219,20,13927806,-0.4015918889031075,1.5023173244743768e-05,0.003339066956573556
2020-10-13,548807219,21,18777253,-0.6113630954921612,3.748518163913561e-06,0.003115826023491032
2020-10-13,548807219,22,14823811,-0.44997367836900387,1.5023173244743768e-05,0.0027687903494872683
2020-10-13,548807219,23,23621400,-0.8350887420948242,1.4965112581307161e-05,0.0027695626203932404
2020-10-13,548807219,24,21281965,0.49948252222445416,3.748518163913561e-06,0.002771294747137497
2020-10-14,747371630,0,2494500,-0.2596038562705287,0.0,
2020-10-14,747371630,1,66056896,0.16738472476265323,0.00018656142236118755,
2020-10-14,747371630,2,45054071,0.4151906677105081,3.4670223574962483e-05,
2020-10-14,747371630,3,28083426,-0.08125006654923236,1.54392267006122e-05,
2020-10-14,747371630,4,73946762,-0.14444031887045392,9.74514180356811e-05,0.006069741217918777
2020-10-14,747371630,5,46480543,-0.16207683685478425,3.536085258962696e-05,0.006558670773495125
2020-10-14,747371630,6,40458400,-0.20390803132062527,1.5684777792460166e-05,0.0051619653940825315
2020-10-14,747371630,7,26284221,0.8379028620539314,1.5684777792460166e-05,0.004814947099323326
2020-10-14,747371630,8,17662900,-0.21297821631178093,3.928963038607854e-06,0.0051559881593342734
2020-10-14,747371630,9,16366101,-0.6801590713045648,1.5684777792460166e-05,0.004516777497205613
2020-10-14,747371630,10,12399810,0.44411875087100994,1.5684777792460166e-05,0.0042091787940533275
2020-10-14,747371630,11,12208340,-0.06301827249722898,1.5684777792460166e-05,0.004603922204086164
2020-10-14,747371630,12,15067392,0.27076957607058805,1.5684777792460166e-05,0.0036268077020646483
2020-10-14,747371630,13,11571400,0.26733500230883167,1.5684777792460166e-05,0.003625066811234943
2020-10-14,747371630,14,34002023,0.5535530131946576,3.550145309438455e-05,0.003325786747382845
2020-10-14,747371630,15,13609510,0.3347319619878362,3.960300626421686e-06,0.0030023928379954235
2020-10-14,747371630,16,39604090,0.06468722952131956,1.587280591528317e-05,0.0027506144605944256
2020-10-14,747371630,17,72234400,0.09929699236305684,3.592832299581572e-05,0.0030039565464494568
2020-10-14,747371630,18,29955461,-0.5054582215218081,1.5936233816439447e-05,0.0033322675207441343
2020-10-14,747371630,19,24580100,-0.06926278488161215,1.5936233816439447e-05,0.0031085383217822507
2020-10-14,747371630,20,13974500,0.1466177405498735,3.976110204520756e-06,0.003339066956573556
2020-10-14,747371630,21,21907200,0.8590780754422216,1.5936233816439447e-05,0.003115826023491032
2020-10-14,747371630,22,23229000,-0.3131616106347331,1.5936233816439447e-05,0.0027687903494872683
2020-10-14,747371630,23,26355895,0.16678158478014796,3.564289384673932e-05,0.0027695626203932404
2020-10-14,747371630,24,33784689,-0.38327038550713444,1.5747080884895885e-05,0.002771294747137497
2020-10-15,511594050,0,4205269,-0.14613418162315664,0.0,
2020-10-15,511594050,1,40691947,0.15712558589445752,3.592832299581572e-05,
2020-10-15,511594050,2,32079598,0.3046318714480196,3.6217194515709254e-05,
2020-10-15,511594050,3,47723458,0.2901390190239601,3.636293848926024e-05,
2020-10-15,511594050,4,23676497,0.42857418824002885,1.6128815472928003e-05,0.006069741217918777
2020-10-15,511594050,5,23712283,-0.2443033850349684,1.6064235523127647e-05,0.006558670773495125
2020-10-15,511594050,6,21097630,-0.04397480578686017,1.6064235523127647e-05,0.0051619653940825315
2020-10-15,511594050,7,41015891,-0.39659167707708837,0.0001434291519874314,0.004814947099323326
2020-10-15,511594050,8,13151300,-0.2445172349542176,1.6000042666795772e-05,0.0051559881593342734
2020-10-15,511594050,9,10068800,-0.5573760902327667,1.6064235523127647e-05,0.004516777497205613
2020-10-15,511594050,10,26256887,-0.23317984087695873,3.6217194515709254e-05,0.0042091787940533275
2020-10-15,511594050,11,5765100,-0.4299068739413026,4.008014693381699e-06,0.004603922204086164
2020-10-15,511594050,12,11246000,-0.4024099467999104,1.6000042666795772e-05,0.0036268077020646483
2020-10-15,511594050,13,13725400,0.3638699303846087,1.6064235523127647e-05,0.003625066811234943
2020-10-15,511594050,14,9398700,-0.7571275069876139,1.6064235523127647e-05,0.003325786747382845
2020-10-15,511594050,15,11552600,-0.24556773738203325,1.6064235523127647e-05,0.0030023928379954235
2020-10-15,511594050,16,24857400,-0.4703163846908298,1.6064235523127647e-05,0.0027506144605944256
2020-10-15,511594050,17,10552500,0.41401492421857794,1.6064235523127647e-05,0.0030039565464494568
2020-10-15,511594050,18,20717000,0.469113589549409,1.6128815472928003e-05,0.0033322675207441343
2020-10-15,511594050,19,14234883,0.21523823503056205,1.6128815472928003e-05,0.0031085383217822507
2020-10-15,511594050,20,16808300,-0.5869253750632564,4.040304733251437e-06,0.003339066956573556
2020-10-15,511594050,21,14140085,-0.5119362337208949,1.619378563478122e-05,0.003115826023491032
2020-10-15,511594050,22,30831721,0.029329727262401295,1.619378563478122e-05,0.0027687903494872683
2020-10-15,511594050,23,22359940,0.45350626794519705,1.6259149158742643e-05,0.0027695626203932404
2020-10-15,511594050,24,21724861,-0.14034252230134817,1.619378563478122e-05,0.002771294747137497
2020-10-16,455637995,0,1598590,0.27650613291687776,0.0,
2020-10-16,455637995,1,44249199,0.0925906172454168,6.556481355123475e-05,
2020-10-16,455637995,2,19823505,0.10582872627299236,3.665707812560301e-05,
2020-10-16,455637995,3,19118094,0.6315137987816931,3.665707812560301e-05,
2020-10-16,455637995,4,23686264,0.7960836874377389,3.695480119877773e-05,0.006069741217918777
2020-10-16,455637995,5,29482753,0.34861051901302814,3.710502474204932e-05,0.006558670773495125
2020-10-16,455637995,6,13123937,0.48729153952029297,4.139551169164459e-06,0.0051619653940825315
2020-10-16,455637995,7,29984481,0.6185556511781156,1.6591979713557098e-05,0.004814947099323326
2020-10-16,455637995,8,17745943,-0.213387996293501,1.6591979713557098e-05,0.0051559881593342734
2020-10-16,455637995,9,16362213,0.5724641808311353,1.652460099975589e-05,0.004516777497205613
2020-10-16,455637995,10,16420952,0.5622020267587652,1.6591979713557098e-05,0.0042091787940533275
2020-10-16,455637995,11,43519815,0.4373814967201943,3.756123263467353e-05,0.004603922204086164
2020-10-16,455637995,12,34888204,0.023321406113043286,1.6796607085388094e-05,0.0036268077020646483
2020-10-16,455637995,13,23074274,-0.33535912375207066,1.6796607085388094e-05,0.003625066811234943
2020-10-16,455637995,14,9421600,0.17503283328601935,4.190551354334018e-06,0.003325786747382845
2020-10-16,455637995,15,8797260,-0.4640749447111974,1.672797935769437e-05,0.0030023928379954235
2020-10-16,455637995,16,5460559,-0.022850985554174922,4.173447069040848e-06,0.0027506144605944256
2020-10-16,455637995,17,11384621,0.3950529304602707,1.665977137242448e-05,0.0030039565464494568
2020-10-16,455637995,18,8196300,0.6440978208239829,1.6591979713557098e-05,0.0033322675207441343
2020-10-16,455637995,19,12205459,0.3713419355330513,1.665977137242448e-05,0.0031085383217822507
2020-10-16,455637995,20,16520100,-0.4972544416343835,1.672797935769437e-05,0.003339066956573556
2020-10-16,455637995,21,7581839,-0.17827026990793118,1.672797935769437e-05,0.003115826023491032
2020-10-16,455637995,22,9666451,0.36417432043085224,4.173447069040848e-06,0.0027687903494872683
2020-10-16,455637995,23,11717285,0.21243797345737817,1.665977137242448e-05,0.0027695626203932404
2020-10-16,455637995,24,21608297,-0.3482449619221806,1.6591979713557098e-05,0.002771294747137497
2020-10-19,444243277,0,1999812,0.027907194534956763,4.08947638003699e-06,
2020-10-19,444243277,1,44228804,0.020209456005364994,6.556481355123475e-05,
2020-10-19,444243277,2,23351372,-0.24558847312627954,3.695480119877773e-05,
2020-10-19,444243277,3,23237100,0.315066638107223,1.6391069052861542e-05,
2020-10-19,444243277,4,18409608,0.20381820217892765,1.645763188393804e-05,0.006069741217918777
2020-10-19,444243277,5,12824374,0.17117594694407232,1.645763188393804e-05,0.006558670773495125
2020-10-19,444243277,6,12938764,0.528775752049842,1.652460099975589e-05,0.0051619653940825315
2020-10-19,444243277,7,13289015,-0.2764093867351068,1.6591979713557098e-05,0.004814947099323326
2020-10-19,444243277,8,20260685,0.5929836713604937,3.740823292881472e-05,0.0051559881593342734
2020-10-19,444243277,9,13086500,0.511510765681069,1.672797935769437e-05,0.004516777497205613
2020-10-19,444243277,10,15990912,0.5148301958795324,1.672797935769437e-05,0.0042091787940533275
2020-10-19,444243277,11,23953535,0.9337118485874737,3.756123263467353e-05,0.004603922204086164
2020-10-19,444243277,12,9454085,0.6829510503746803,4.190551354334018e-06,0.0036268077020646483
2020-10-19,444243277,13,19939677,-0.21969574742080233,4.190551354334018e-06,0.003625066811234943
2020-10-19,444243277,14,10994757,0.2653217495754788,1.6796607085388094e-05,0.003325786747382845
2020-10-19,444243277,15,7629184,-0.18678960034459577,1.6796607085388094e-05,0.0030023928379954235
2020-10-19,444243277,16,15945707,0.737276093832713,3.787006150751548e-05,0.0027506144605944256
2020-10-19,444243277,17,10929307,0.7158175687653144,1.6865658006638697e-05,0.0030039565464494568
2020-10-19,444243277,18,13086758,0.5064572899901246,1.6865658006638697e-05,0.0033322675207441343
2020-10-19,444243277,19,10103479,0.3694892216053148,1.6865658006638697e-05,0.0031085383217822507
2020-10-19,444243277,20,19433421,-0.42999455413055027,1.6865658006638697e-05,0.003339066956573556
2020-10-19,444243277,21,10848200,0.9404879857902372,1.6865658006638697e-05,0.003115826023491032
2020-10-19,444243277,22,24839292,0.286724086556105,1.693513560812032e-05,0.0027687903494872683
2020-10-19,444243277,23,28568138,-0.34557908388325115,1.693513560812032e-05,0.0027695626203932404
2020-10-19,444243277,24,38900791,-0.21538667993997795,1.693513560812032e-05,0.002771294747137497
2020-10-20,636677014,0,2031900,0.2989186308815553,0.0,
2020-10-20,636677014,1,60636331,0.11650957737051074,0.0003479489805454003,
2020-10-20,636677014,2,31661075,0.47251315732434795,6.973551353809193e-05,
2020-10-20,636677014,3,62309569,-0.1709402191372209,0.0001091902921149326,
2020-10-20,636677014,4,62578423,-0.750225589611418,0.00011103901800624139,0.006069741217918777
2020-10-20,636677014,5,39696461,-0.2288820735548003,0.000215817119257717,0.006558670773495125
2020-10-20,636677014,6,33623416,-0.005784032614454322,6.944524821028529e-05,0.0051619653940825315
2020-10-20,636677014,7,19890355,-0.395178550410784,3.8981500030023726e-05,0.004814947099323326
2020-10-20,636677014,8,12888877,-0.3430806479001696,3.8981500030023726e-05,0.0051559881593342734
2020-10-20,636677014,9,11467510,-0.16139683471532157,1.743372641545869e-05,0.004516777497205613
2020-10-20,636677014,10,16443706,-0.19415447271243652,3.8981500030023726e-05,0.0042091787940533275
2020-10-20,636677014,11,13506473,-0.6049402202464258,1.7361161345974496e-05,0.004603922204086164
2020-10-20,636677014,12,15874069,-0.09803951531580796,1.7361161345974496e-05,0.0036268077020646483
2020-10-20,636677014,13,17965853,0.3755711104083335,3.8981500030023726e-05,0.003625066811234943
2020-10-20,636677014,14,15238471,0.0011754962991815485,3.881975019515235e-05,0.003325786747382845
2020-10-20,636677014,15,19435779,0.41474052498501496,3.849925621599314e-05,0.0030023928379954235
2020-10-20,636677014,16,12824500,0.19739402177451873,1.7075384978803426e-05,0.0027506144605944256
2020-10-20,636677014,17,9863387,-0.30538730376599155,1.7075384978803426e-05,0.0030039565464494568
2020-10-20,636677014,18,24602063,0.13280396894407617,6.774111603618146e-05,0.0033322675207441343
2020-10-20,636677014,19,15204700,-0.12448873687025264,1.6865658006638697e-05,0.0031085383217822507
2020-10-20,636677014,20,16585378,0.09512131358384215,1.6796607085388094e-05,0.003339066956573556
2020-10-20,636677014,21,20173107,-0.13133632483059177,3.756123263467353e-05,0.003115826023491032
2020-10-20,636677014,22,37087334,0.1023795365128187,3.7256166154435564e-05,0.0027687903494872683
2020-10-20,636677014,23,32055394,0.7294488979486776,1.652460099975589e-05,0.0027695626203932404
2020-10-20,636677014,24,33032883,0.02698567080308245,3.710502474204932e-05,0.002771294747137497
2020-10-21,458804268,0,4349200,-0.31102095424080506,1.6591979713557098e-05,
2020-10-21,458804268,1,52871372,-0.2880754013852631,0.00015179433555595354,
2020-10-21,458804268,2,35632627,-0.013814137652726778,3.8025906205106075e-05,
2020-10-21,458804268,3,26805889,-0.1542719758754316,3.8182714897324656e-05,
2020-10-21,458804268,4,35781219,-0.22587715078009304,3.8340495551138606e-05,0.006069741217918777
2020-10-21,458804268,5,58868607,0.3974365408388554,0.00010738735514409388,0.006558670773495125
2020-10-21,458804268,6,22912375,0.7159614182228814,3.881975019515235e-05,0.0051619653940825315
2020-10-21,458804268,7,13429626,0.16902430697728804,1.7289048396391973e-05,0.004814947099323326
2020-10-21,458804268,8,19021600,0.3927873207425281,1.7361161345974496e-05,0.0051559881593342734
2020-10-21,458804268,9,10915021,0.31079350160734504,3.8981500030023726e-05,0.004516777497205613
2020-10-21,458804268,10,14879679,0.05145154816823794,1.7361161345974496e-05,0.0042091787940533275
2020-10-21,458804268,11,12680900,-0.16415902931688886,3.8981500030023726e-05,0.004603922204086164
2020-10-21,458804268,12,6219150,0.6884551133289116,4.331252767941069e-06,0.0036268077020646483
2020-10-21,458804268,13,10414179,0.555223800725205,1.7289048396391973e-05,0.003625066811234943
2020-10-21,458804268,14,8435463,0.6430747065691744,4.331252767941069e-06,0.003325786747382845
2020-10-21,458804268,15,15909039,-0.16658380526357283,1.7361161345974496e-05,0.0030023928379954235
2020-10-21,458804268,16,5020348,-0.1040338179282941,4.331252767941069e-06,0.0027506144605944256
2020-10-21,458804268,17,11584236,0.030960907538143616,1.7289048396391973e-05,0.0030039565464494568
2020-10-21,458804268,18,6931900,0.5155698531188903,1.7217383818550965e-05,0.0033322675207441343
2020-10-21,458804268,19,9146100,-0.2128927186972364,1.7146163903059322e-05,0.0031085383217822507
2020-10-21,458804268,20,9395274,0.4078519704892572,4.277670736988776e-06,0.003339066956573556
2020-10-21,458804268,21,10544130,0.14871730121952761,1.7146163903059322e-05,0.003115826023491032
2020-10-21,458804268,22,9879566,-0.8617840980132432,1.7146163903059322e-05,0.0027687903494872683
2020-10-21,458804268,23,26324226,-0.1401331532723698,6.802075199906568e-05,0.0027695626203932404
2020-10-21,458804268,24,20852542,-0.6154289873807234,3.8182714897324656e-05,0.002771294747137497
2020-10-22,451737197,0,2446719,-0.16513800309568977,0.0,
2020-10-22,451737197,1,29211215,-0.002978877863338543,3.914426291921502e-05,
2020-10-22,451737197,2,18104085,-0.39920548590267,3.8981500030023726e-05,
2020-10-22,451737197,3,32673062,-0.17871575523150265,0.000107833879756788,
2020-10-22,451737197,4,32381800,-0.412821998470411,0.00010650258642034381,0.006069741217918777
2020-10-22,451737197,5,15419800,-0.06075736032790959,3.8182714897324656e-05,0.006558670773495125
2020-10-22,451737197,6,12657500,-0.09251366694495487,3.8340495551138606e-05,0.0051619653940825315
2020-10-22,451737197,7,48355532,0.13247101832396238,0.00015117284937065482,0.004814947099323326
2020-10-22,451737197,8,39218300,0.2936336879565311,1.6591979713557098e-05,0.0051559881593342734
2020-10-22,451737197,9,10871993,0.29027461803793975,4.15644729053364e-06,0.004516777497205613
2020-10-22,451737197,10,12659713,0.4745603385805847,1.665977137242448e-05,0.0042091787940533275
2020-10-22,451737197,11,10742600,0.5053943410036025,1.672797935769437e-05,0.004603922204086164
2020-10-22,451737197,12,10262912,-0.08495976012880387,1.6796607085388094e-05,0.0036268077020646483
2020-10-22,451737197,13,9101332,0.6264755316597039,1.6796607085388094e-05,0.003625066811234943
2020-10-22,451737197,14,2691548,-0.29527081709206093,4.190551354334018e-06,0.003325786747382845
2020-10-22,451737197,15,10023866,-0.31531172458308365,1.6796607085388094e-05,0.0030023928379954235
2020-10-22,451737197,16,14725161,0.43051855138576633,1.6796607085388094e-05,0.0027506144605944256
2020-10-22,451737197,17,7631106,-0.6666465837752606,1.6865658006638697e-05,0.0030039565464494568
2020-10-22,451737197,18,18644596,0.5494415056012394,3.8182714897324656e-05,0.0033322675207441343
2020-10-22,451737197,19,14466800,0.4321719571553232,1.7005043412480032e-05,0.0031085383217822507
2020-10-22,451737197,20,17242600,0.506990464654995,3.8340495551138606e-05,0.003339066956573556
2020-10-22,451737197,21,19097357,-0.15841732846096127,1.7005043412480032e-05,0.003115826023491032
2020-10-22,451737197,22,30064325,-0.014894862065635337,6.774111603618146e-05,0.0027687903494872683
2020-10-22,451737197,23,17286167,-0.06546084033699497,1.6796607085388094e-05,0.0027695626203932404
2020-10-22,451737197,24,15757108,0.3723529751292307,1.6865658006638697e-05,0.002771294747137497
2020-10-23,388639647,0,980700,0.21827268639123198,0.0,
2020-10-23,388639647,1,24393100,-0.04205895662470771,0.00010519579567955376,
2020-10-23,388639647,2,37231388,-0.609993321486301,0.00010476553996463596,
2020-10-23,388639647,3,26359782,0.3404223806493197,0.00010606429688883755,
2020-10-23,388639647,4,24423151,0.3720539624252307,6.830212305898555e-05,0.006069741217918777
2020-10-23,388639647,5,14074337,0.8047800395210873,1.7146163903059322e-05,0.006558670773495125
2020-10-23,388639647,6,10620063,-0.5939160241694194,1.7075384978803426e-05,0.0051619653940825315
2020-10-23,388639647,7,10310300,0.06053797964870361,4.295420401743811e-06,0.004814947099323326
2020-10-23,388639647,8,5130100,0.22695379417748165,4.277670736988776e-06,0.0051559881593342734
2020-10-23,388639647,9,5180000,-0.3046559922217199,4.277670736988776e-06,0.004516777497205613
2020-10-23,388639647,10,6727000,-0.49018256510809566,1.7146163903059322e-05,0.0042091787940533275
2020-10-23,388639647,11,6161940,-0.10036808799226697,4.277670736988776e-06,0.004603922204086164
2020-10-23,388639647,12,5817460,0.055383154224917575,4.277670736988776e-06,0.0036268077020646483
2020-10-23,388639647,13,7410900,0.6855107391458775,1.7146163903059322e-05,0.003625066811234943
2020-10-23,388639647,14,14694718,0.7507693801034585,4.295420401743811e-06,0.003325786747382845
2020-10-23,388639647,15,7182400,-0.10354286118215206,1.7146163903059322e-05,0.0030023928379954235
2020-10-23,388639647,16,6390800,0.3790159847088283,1.7146163903059322e-05,0.0027506144605944256
2020-10-23,388639647,17,31883600,0.12357514097494204,3.881975019515235e-05,0.0030039565464494568
2020-10-23,388639647,18,27719758,-0.13088845702111923,3.8981500030023726e-05,0.0033322675207441343
2020-10-23,388639647,19,20855316,-0.6417746494562516,1.7361161345974496e-05,0.0031085383217822507
2020-10-23,388639647,20,16703400,-0.4047687584798783,1.743372641545869e-05,0.003339066956573556
2020-10-23,388639647,21,9989300,-0.1378673104265119,4.34933732409223e-06,0.003115826023491032
2020-10-23,388639647,22,10194800,-0.33652093619958323,4.34933732409223e-06,0.0027687903494872683
2020-10-23,388639647,23,35197334,0.2604783403628608,3.930804734024473e-05,0.0027695626203932404
2020-10-23,388639647,24,23008000,0.25990643402662567,3.930804734024473e-05,0.002771294747137497
2020-10-26,293350994,0,2088600,-0.20574595821653371,4.404275817773413e-06,
2020-10-26,293350994,1,31534560,-0.004013362682663662,3.963871513333078e-05,
2020-10-26,293350994,2,30109065,0.12817208138191918,7.091496557079066e-05,
2020-10-26,293350994,3,22785959,-0.20456186923176148,7.061731301270551e-05,
2020-10-26,293350994,4,17678889,-0.23092528965373546,7.002760254810084e-05,0.006069741217918777
2020-10-26,293350994,5,16739500,-0.19362509122372956,1.7361161345974496e-05,0.006558670773495125
2020-10-26,293350994,6,16896100,0.47073807977648807,1.743372641545869e-05,0.0051619653940825315
2020-10-26,293350994,7,7966400,-0.8513164391184281,1.743372641545869e-05,0.004814947099323326
2020-10-26,293350994,8,6848200,0.6668480887132798,1.743372641545869e-05,0.0051559881593342734
2020-10-26,293350994,9,5635060,0.45970305128342487,4.367535381586361e-06,0.004516777497205613
2020-10-26,293350994,10,17740200,-0.1948323114299274,6.944524821028529e-05,0.0042091787940533275
2020-10-26,293350994,11,6764800,-0.2599868163281034,3.8981500030023726e-05,0.004603922204086164
2020-10-26,293350994,12,3771800,-0.5763848917108266,4.34933732409223e-06,0.0036268077020646483
2020-10-26,293350994,13,3738700,0.2399483597004684,1.743372641545869e-05,0.003625066811234943
2020-10-26,293350994,14,4736900,-0.28206439299166264,4.367535381586361e-06,0.003325786747382845
2020-10-26,293350994,15,6408400,0.14861124432373318,1.750674739224705e-05,0.0030023928379954235
2020-10-26,293350994,16,3962900,-0.037192225622615316,4.3858478922172945e-06,0.0027506144605944256
2020-10-26,293350994,17,7549711,-0.05519610900187715,1.758022810348216e-05,0.0030039565464494568
2020-10-26,293350994,18,11379600,0.7457489740113068,1.765417241655335e-05,0.0033322675207441343
2020-10-26,293350994,19,9543815,0.09114093358369814,1.765417241655335e-05,0.0031085383217822507
2020-10-26,293350994,20,8338446,-0.3420919905747235,1.758022810348216e-05,0.003339066956573556
2020-10-26,293350994,21,5782854,-0.06575832375622559,4.3858478922172945e-06,0.003115826023491032
2020-10-26,293350994,22,14037635,-0.3856437346567615,3.930804734024473e-05,0.0027687903494872683
2020-10-26,293350994,23,13845200,-0.1584296108775323,1.743372641545869e-05,0.0027695626203932404
2020-10-26,293350994,24,17467700,-0.4955018463309601,1.743372641545869e-05,0.002771294747137497
2020-10-27,370469686,0,2177220,0.1363389888096514,0.0,
2020-10-27,370469686,1,28064929,0.43806406851245056,7.032153054956029e-05,
2020-10-27,370469686,2,9183469,-0.0034386378640413316,1.765417241655335e-05,
2020-10-27,370469686,3,17447600,0.44073269364079515,1.758022810348216e-05,
2020-10-27,370469686,4,25945082,0.30576659507740095,3.980561590923826e-05,0.006069741217918777
2020-10-27,370469686,5,35698486,-0.3042612348613511,7.151594433232101e-05,0.006558670773495125
2020-10-27,370469686,6,10234801,0.669396835553226,4.4791612621239486e-06,0.0051619653940825315
2020-10-27,370469686,7,8843537,0.21350548287896098,1.7878826255081943e-05,0.004814947099323326
2020-10-27,370469686,8,9474781,0.8050521240168627,1.7878826255081943e-05,0.0051559881593342734
2020-10-27,370469686,9,7156100,0.09108924228103112,4.4791612621239486e-06,0.004516777497205613
2020-10-27,370469686,10,13001640,0.38757687801423113,1.7954664472233656e-05,0.0042091787940533275
2020-10-27,370469686,11,16875092,0.5366447925060004,1.8030986249893943e-05,0.004603922204086164
2020-10-27,370469686,12,34034134,0.49037229509335944,4.0829519743057333e-05,0.0036268077020646483
2020-10-27,370469686,13,29080500,-0.7251993144211536,1.8185097009942237e-05,0.003625066811234943
2020-10-27,370469686,14,9857671,-0.2076833312799925,1.8107795707872592e-05,0.003325786747382845
2020-10-27,370469686,15,9643000,-0.3215654657288645,1.8030986249893943e-05,0.0030023928379954235
2020-10-27,370469686,16,5230200,0.10873778355473757,4.4981810480390764e-06,0.0027506144605944256
2020-10-27,370469686,17,12644359,-0.002856822935301121,7.151594433232101e-05,0.0030039565464494568
2020-10-27,370469686,18,10991128,-0.19399371619793876,1.7803467522046422e-05,0.0033322675207441343
2020-10-27,370469686,19,5654300,-0.25614122351089935,4.460261854540181e-06,0.0031085383217822507
2020-10-27,370469686,20,21207166,0.20753137527502896,7.091496557079066e-05,0.003339066956573556
2020-10-27,370469686,21,12626704,-0.08855866988582121,3.980561590923826e-05,0.003115826023491032
2020-10-27,370469686,22,12092292,-0.3108155657520155,1.7803467522046422e-05,0.0027687903494872683
2020-10-27,370469686,23,11006300,0.5534758159323111,1.7803467522046422e-05,0.0027695626203932404
2020-10-27,370469686,24,12299195,-0.12424692598040607,1.7803467522046422e-05,0.002771294747137497
2020-10-28,470170566,0,824600,0.2513598564889281,1.232595164407831e-32,
2020-10-28,470170566,1,15052600,-0.24090050698683438,4.014259541977756e-05,
2020-10-28,470170566,2,19067600,0.12155578507737347,4.0483872237676114e-05,
2020-10-28,470170566,3,31383536,0.26780437698698106,0.00011390140012013664,
2020-10-28,470170566,4,33983329,0.7505586318782591,4.135635044022169e-05,0.006069741217918777
2020-10-28,470170566,5,13600800,0.36034427341031733,4.135635044022169e-05,0.006558670773495125
2020-10-28,470170566,6,18040500,0.5192431839806982,1.8341192024662887e-05,0.0051619653940825315
2020-10-28,470170566,7,12829500,-0.4612497208916482,1.8341192024662887e-05,0.004814947099323326
2020-10-28,470170566,8,9898400,0.37682834528935444,1.8262894364400836e-05,0.0051559881593342734
2020-10-28,470170566,9,11161795,0.01110503068951981,1.8107795707872592e-05,0.004516777497205613
2020-10-28,470170566,10,6463900,0.11655279811432333,1.8107795707872592e-05,0.0042091787940533275
2020-10-28,470170566,11,15115899,-0.36680921129828364,4.065614500719502e-05,0.004603922204086164
2020-10-28,470170566,12,13898000,-0.02356532864881194,4.031269211544631e-05,0.0036268077020646483
2020-10-28,470170566,13,18064642,-0.7787559983712,4.014259541977756e-05,0.003625066811234943
2020-10-28,470170566,14,28089838,0.16915186859114062,0.00011010883524861067,0.003325786747382845
2020-10-28,470170566,15,12212400,-0.06676866389698138,1.765417241655335e-05,0.0030023928379954235
2020-10-28,470170566,16,11563702,0.22486926335769977,3.963871513333078e-05,0.0027506144605944256
2020-10-28,470170566,17,8778267,0.11839495028990717,1.758022810348216e-05,0.0030039565464494568
2020-10-28,470170566,18,66964003,-0.5339007396251025,7.002760254810084e-05,0.0033322675207441343
2020-10-28,470170566,19,43852700,-0.2408682031723153,3.881975019515235e-05,0.0031085383217822507
2020-10-28,470170566,20,20812198,0.2089510940955393,1.7289048396391973e-05,0.003339066956573556
2020-10-28,470170566,21,8466147,-0.4185460739394605,1.7289048396391973e-05,0.003115826023491032
2020-10-28,470170566,22,20952429,-0.45230410701181534,3.8981500030023726e-05,0.0027687903494872683
2020-10-28,470170566,23,14941984,-0.42511410204639893,1.743372641545869e-05,0.0027695626203932404
2020-10-28,470170566,24,14151797,-0.5030315196450886,4.34933732409223e-06,0.002771294747137497
2020-10-29,639382732,0,6384000,-0.10494418350179893,1.8185097009942237e-05,
2020-10-29,639382732,1,57155539,0.06173072966796361,0.0001622827777580243,
2020-10-29,639382732,2,37155566,0.046907583035157206,0.00011010883524861067,
2020-10-29,639382732,3,95097875,-0.27645694304660356,0.00043046424166782565,
2020-10-29,639382732,4,65020808,-0.010879621247660714,6.746320093339543e-05,0.006069741217918777
2020-10-29,639382732,5,28393090,-0.33238973628445795,3.8182714897324656e-05,0.006558670773495125
2020-10-29,639382732,6,24812300,-0.17181650614588415,3.8182714897324656e-05,0.0051619653940825315
2020-10-29,639382732,7,26055833,-0.32742930893091143,6.830212305898555e-05,0.004814947099323326
2020-10-29,639382732,8,16475242,-0.6093256918253998,3.849925621599314e-05,0.0051559881593342734
