date,daily_volume,bin_num,bin_volume,max,min,first,last,quote_imbalance
2020-12-01,1315055065,4,31846000,5.5,5.49,5.5,5.49,-0.24388927011441147
2020-12-01,1315055065,5,51300470,5.51,5.47,5.49,5.49,-0.3380039627946478
2020-12-01,1315055065,6,38303230,5.51,5.48,5.5,5.51,-0.3735455652155006
2020-12-01,1315055065,7,85296971,5.53,5.5,5.5,5.51,0.010167013834762584
2020-12-01,1315055065,8,47592155,5.54,5.51,5.52,5.53,-0.41761404300226646
2020-12-01,1315055065,9,31432092,5.54,5.52,5.53,5.52,-0.10349744604260573
2020-12-01,1315055065,10,22202824,5.53,5.5,5.52,5.52,-0.2939010829965381
2020-12-01,1315055065,11,42616160,5.52,5.47,5.51,5.48,-0.3459428677740066
2020-12-01,1315055065,12,30875257,5.52,5.47,5.48,5.51,-0.3777353402156829
2020-12-01,1315055065,13,31897292,5.53,5.5,5.51,5.52,-0.7282929953535997
2020-12-01,1315055065,14,167354257,5.61,5.52,5.53,5.61,-0.2645015792926168
2020-12-01,1315055065,15,61350100,5.62,5.58,5.6,5.59,-0.5516560597493667
2020-12-01,1315055065,16,111333467,5.65,5.59,5.59,5.64,-0.7526855095324889
2020-12-01,1315055065,17,41631724,5.64,5.61,5.64,5.61,-0.01747141525100404
2020-12-01,1315055065,18,28737837,5.62,5.59,5.61,5.6,0.5622548959835331
2020-12-01,1315055065,19,27321070,5.61,5.58,5.6,5.58,-0.18277874171929195
2020-12-01,1315055065,20,22305700,5.6,5.58,5.58,5.59,-0.4608942604637797
2020-12-01,1315055065,21,28782200,5.61,5.58,5.6,5.58,0.7234606876151576
2020-12-01,1315055065,22,27445000,5.6,5.58,5.59,5.59,0.09314664090797468
2020-12-01,1315055065,23,30186848,5.6,5.58,5.59,5.59,-0.5598864084708138
2020-12-01,1315055065,24,54901818,5.59,5.57,5.59,5.59,0.08844820393197686
2020-12-02,1751376154,0,8380922,5.62,5.61,5.61,5.62,-0.1859603055653595
2020-12-02,1751376154,1,104142144,5.66,5.57,5.61,5.59,-0.0679819688844259
2020-12-02,1751376154,2,112357907,5.65,5.59,5.6,5.64,-0.3212276051405585
2020-12-02,1751376154,3,66370264,5.64,5.57,5.63,5.58,-0.05334598733815815
2020-12-02,1751376154,4,35134965,5.6,5.57,5.59,5.59,-0.010571243778671888
2020-12-02,1751376154,5,39246971,5.64,5.58,5.58,5.63,0.10907613296165004
2020-12-02,1751376154,6,72683231,5.65,5.6,5.63,5.64,-0.35688012550531206
2020-12-02,1751376154,7,111231592,5.69,5.62,5.65,5.69,-0.22877057837626893
2020-12-02,1751376154,8,140102513,5.73,5.68,5.69,5.71,-0.3151035127433386
2020-12-02,1751376154,9,150123571,5.77,5.68,5.71,5.68,0.06946189944792958
2020-12-02,1751376154,10,64162445,5.69,5.62,5.69,5.64,0.5071263612162665
2020-12-02,1751376154,11,75941973,5.71,5.62,5.64,5.71,-0.02151794313090761
2020-12-02,1751376154,12,218470728,5.8,5.71,5.71,5.79,-0.2796827289853872
2020-12-02,1751376154,13,157545181,5.83,5.77,5.79,5.77,0.28716522547407936
2020-12-02,1751376154,14,35343286,5.8,5.75,5.77,5.77,0.17786847315538445
2020-12-02,1751376154,15,38478857,5.78,5.73,5.76,5.76,0.14741215717540163
2020-12-02,1751376154,16,44550494,5.8,5.75,5.76,5.79,-0.5459811026443101
2020-12-02,1751376154,17,39841739,5.81,5.75,5.8,5.75,0.6065998100213549
2020-12-02,1751376154,18,30907800,5.78,5.74,5.75,5.75,-0.053545717098735464
2020-12-02,1751376154,19,26203911,5.78,5.74,5.74,5.77,0.5112210957633272
2020-12-02,1751376154,20,31810644,5.78,5.73,5.77,5.75,0.24646082729695937
2020-12-02,1751376154,21,33988849,5.79,5.74,5.75,5.79,-0.2217953473242351
2020-12-02,1751376154,22,27207325,5.79,5.76,5.79,5.76,-0.07407023873230204
2020-12-02,1751376154,23,32955433,5.77,5.74,5.76,5.75,0.09319294472169751
2020-12-02,1751376154,24,54193409,5.76,5.73,5.74,5.74,-0.06462463583963883
2020-12-03,1169476440,0,19446100,5.73,5.72,5.73,5.72,-0.3443386048302646
2020-12-03,1169476440,1,157213738,5.73,5.65,5.71,5.65,0.4051300418980175
2020-12-03,1169476440,2,127184624,5.65,5.58,5.64,5.6,0.18642223263638494
2020-12-03,1169476440,3,81010489,5.62,5.57,5.6,5.59,-0.24085530317816092
2020-12-03,1169476440,4,109172392,5.6,5.54,5.59,5.55,0.043939094964564177
2020-12-03,1169476440,5,34898137,5.58,5.55,5.56,5.57,0.274260432154988
2020-12-03,1169476440,6,33463420,5.59,5.55,5.56,5.56,0.34699062545333126
2020-12-03,1169476440,7,49993790,5.56,5.53,5.56,5.55,0.337990919432365
2020-12-03,1169476440,8,28052000,5.56,5.53,5.54,5.54,0.6635444261804274
2020-12-03,1169476440,9,76513915,5.54,5.5,5.54,5.52,0.4808115162325035
2020-12-03,1169476440,10,28125674,5.55,5.51,5.52,5.55,-0.2920522645850982
2020-12-03,1169476440,11,16628925,5.56,5.54,5.54,5.55,0.15050293351161073
2020-12-03,1169476440,12,19875515,5.56,5.53,5.54,5.54,0.5402206030740718
2020-12-03,1169476440,13,19106700,5.56,5.53,5.54,5.54,-0.11132753744743304
2020-12-03,1169476440,14,24552000,5.55,5.52,5.55,5.52,0.6174950404741748
2020-12-03,1169476440,15,37743300,5.53,5.5,5.52,5.52,0.29940836758158895
2020-12-03,1169476440,16,21994320,5.53,5.51,5.52,5.52,-0.2668919549027561
2020-12-03,1169476440,17,18073908,5.53,5.51,5.51,5.52,0.659765467539365
2020-12-03,1169476440,18,30219130,5.53,5.5,5.52,5.52,0.3605888522465968
2020-12-03,1169476440,19,27423800,5.52,5.5,5.52,5.52,-0.35180306232510444
2020-12-03,1169476440,20,29266810,5.52,5.5,5.51,5.51,0.9211390383868435
2020-12-03,1169476440,21,49343532,5.52,5.49,5.51,5.49,0.3094131947456378
2020-12-03,1169476440,22,34720800,5.53,5.5,5.5,5.51,0.13070668040164862
2020-12-03,1169476440,23,25307900,5.52,5.5,5.51,5.51,0.17583517772272633
2020-12-03,1169476440,24,70145521,5.52,5.48,5.51,5.49,0.6029498580603758
2020-12-04,819106577,0,9585600,5.45,5.45,5.45,5.45,0.253834838308948
2020-12-04,819106577,1,74839074,5.48,5.43,5.45,5.47,-0.5041531224187422
2020-12-04,819106577,2,54364744,5.5,5.43,5.47,5.43,0.24795947016675965
2020-12-04,819106577,3,110009161,5.44,5.38,5.42,5.39,0.03762392620712579
2020-12-04,819106577,4,52060328,5.41,5.38,5.39,5.4,-0.1765436836816146
2020-12-04,819106577,5,47576753,5.4,5.37,5.39,5.37,-0.16554857154808253
2020-12-04,819106577,6,40835268,5.4,5.36,5.38,5.39,0.07304360642257984
2020-12-04,819106577,7,23004313,5.4,5.36,5.39,5.36,0.5802140383095074
2020-12-04,819106577,8,71024549,5.37,5.32,5.36,5.35,-0.038371724286199616
2020-12-04,819106577,9,22205259,5.38,5.35,5.35,5.37,0.3439627325999513
2020-12-04,819106577,10,19560210,5.38,5.34,5.37,5.35,-0.2975862818615727
2020-12-04,819106577,11,30532036,5.36,5.32,5.36,5.35,-0.42430458758340034
2020-12-04,819106577,12,19869661,5.36,5.32,5.35,5.33,0.37146720154258583
2020-12-04,819106577,13,12750137,5.35,5.33,5.33,5.35,-0.032701732989835024
2020-12-04,819106577,14,19746891,5.38,5.34,5.34,5.37,0.49681010722561547
2020-12-04,819106577,15,27558978,5.39,5.36,5.37,5.38,0.46664081586241835
2020-12-04,819106577,16,20022200,5.41,5.37,5.38,5.39,-0.004975782971767202
2020-12-04,819106577,17,18032537,5.41,5.39,5.39,5.4,-0.726648194466249
2020-12-04,819106577,18,13585263,5.41,5.39,5.4,5.4,-0.7255148356741465
2020-12-04,819106577,19,20580427,5.41,5.37,5.4,5.39,-0.28997406887226174
2020-12-04,819106577,20,19638695,5.39,5.36,5.38,5.37,0.563863763536754
2020-12-04,819106577,21,13528400,5.38,5.35,5.37,5.37,0.2578896537716725
2020-12-04,819106577,22,20278420,5.38,5.36,5.36,5.37,-0.03841608177627891
2020-12-04,819106577,23,18881307,5.38,5.36,5.38,5.36,0.6112250329647837
2020-12-04,819106577,24,39036366,5.37,5.35,5.37,5.37,0.23788353309430185
2020-12-07,679339663,0,7983700,5.37,5.36,5.37,5.36,0.06321672359192199
2020-12-07,679339663,1,71056796,5.39,5.32,5.37,5.33,0.3449378948372051
2020-12-07,679339663,2,32755016,5.38,5.32,5.32,5.33,-0.1889902445640406
2020-12-07,679339663,3,39458903,5.34,5.31,5.34,5.33,0.3557536309807452
2020-12-07,679339663,4,42205685,5.33,5.3,5.33,5.33,-0.03984843227581494
2020-12-07,679339663,5,23500608,5.33,5.3,5.32,5.31,0.7800430984282478
2020-12-07,679339663,6,19490441,5.33,5.3,5.31,5.32,0.8276772732949103
2020-12-07,679339663,7,37097814,5.32,5.29,5.32,5.3,0.1636132836237601
2020-12-07,679339663,8,31136983,5.37,5.3,5.3,5.36,-0.07318612395157471
2020-12-07,679339663,9,30854917,5.37,5.32,5.35,5.32,0.4581083772221024
2020-12-07,679339663,10,45885002,5.34,5.28,5.32,5.29,0.5832734526846747
2020-12-07,679339663,11,23860696,5.31,5.28,5.29,5.3,-0.5130370885935556
2020-12-07,679339663,12,15401597,5.34,5.29,5.3,5.32,0.22010801292517354
2020-12-07,679339663,13,16361302,5.32,5.3,5.32,5.32,0.09310449177696185
2020-12-07,679339663,14,11062622,5.33,5.3,5.32,5.32,-0.3862699263829015
2020-12-07,679339663,15,11565378,5.33,5.3,5.32,5.31,0.7500686103249434
2020-12-07,679339663,16,8998130,5.32,5.3,5.31,5.3,0.6777865299484277
2020-12-07,679339663,17,17101127,5.31,5.29,5.31,5.29,0.6644933103150401
2020-12-07,679339663,18,14147052,5.31,5.29,5.3,5.29,0.7985569727016585
2020-12-07,679339663,19,31579411,5.3,5.28,5.29,5.29,0.47403912930899944
2020-12-07,679339663,20,14803158,5.3,5.28,5.29,5.3,-0.46207978657875526
2020-12-07,679339663,21,39781291,5.3,5.27,5.29,5.28,0.8202730858158264
2020-12-07,679339663,22,25628911,5.29,5.27,5.28,5.27,0.7627810090543728
2020-12-07,679339663,23,23180760,5.29,5.27,5.27,5.29,0.2156585826820542
2020-12-07,679339663,24,44442363,5.29,5.26,5.29,5.28,0.11173839069198242
2020-12-08,659847877,0,2905502,5.29,5.28,5.28,5.29,0.216424594632294
2020-12-08,659847877,1,60234732,5.3,5.26,5.3,5.27,0.25139529604451144
2020-12-08,659847877,2,52922077,5.27,5.24,5.26,5.26,-0.03792300602927489
2020-12-08,659847877,3,55870580,5.32,5.24,5.26,5.3,0.040580057392819384
2020-12-08,659847877,4,35136200,5.31,5.26,5.3,5.29,-0.5525025385029064
2020-12-08,659847877,5,31612600,5.31,5.28,5.29,5.3,-0.28385160324389797
2020-12-08,659847877,6,25585800,5.3,5.27,5.3,5.29,0.5184469661972925
2020-12-08,659847877,7,24529298,5.3,5.26,5.29,5.27,-0.3129765756238408
2020-12-08,659847877,8,20324346,5.27,5.25,5.27,5.26,-0.08012044290313028
2020-12-08,659847877,9,13278700,5.27,5.25,5.26,5.26,-0.2118678854812418
2020-12-08,659847877,10,28373397,5.27,5.24,5.26,5.25,0.45249317612335743
2020-12-08,659847877,11,12547300,5.26,5.24,5.26,5.25,0.7578898634302743
2020-12-08,659847877,12,41226638,5.27,5.23,5.25,5.25,0.08465090268053777
2020-12-08,659847877,13,11651328,5.27,5.25,5.25,5.26,0.5192893138903373
2020-12-08,659847877,14,26427016,5.3,5.25,5.26,5.29,-0.01698203285520279
2020-12-08,659847877,15,28296800,5.31,5.28,5.29,5.29,0.07734588703195536
2020-12-08,659847877,16,17756504,5.29,5.27,5.29,5.28,-0.11129957164547785
2020-12-08,659847877,17,17642744,5.3,5.27,5.28,5.3,-0.18099098055151366
2020-12-08,659847877,18,19130500,5.3,5.28,5.3,5.29,0.18893177959690552
2020-12-08,659847877,19,34265740,5.31,5.28,5.29,5.31,0.07561306101396144
2020-12-08,659847877,20,13244600,5.31,5.28,5.3,5.28,0.47736335698916676
2020-12-08,659847877,21,11021900,5.3,5.28,5.28,5.28,0.3504890997665804
2020-12-08,659847877,22,27711286,5.29,5.26,5.29,5.26,0.19954073074036308
2020-12-08,659847877,23,16979038,5.28,5.26,5.27,5.28,0.03655569142833885
2020-12-08,659847877,24,31173251,5.28,5.26,5.28,5.26,-0.45093249745268116
2020-12-09,644466680,0,3694700,5.25,5.25,5.25,5.25,-0.12270139767600574
2020-12-09,644466680,1,53868533,5.25,5.21,5.24,5.22,0.7303853055636937
2020-12-09,644466680,2,35385141,5.25,5.21,5.21,5.25,0.0760165524085007
2020-12-09,644466680,3,37607400,5.27,5.22,5.26,5.23,-0.49335442338969776
2020-12-09,644466680,4,45634819,5.24,5.21,5.23,5.22,0.7284986117838504
2020-12-09,644466680,5,17671400,5.23,5.21,5.22,5.23,0.4680101182705389
2020-12-09,644466680,6,16249378,5.24,5.21,5.23,5.22,0.5763621788557456
2020-12-09,644466680,7,32033503,5.23,5.2,5.22,5.22,-0.04867283893816011
2020-12-09,644466680,8,16469726,5.22,5.21,5.22,5.22,0.8031927394228486
2020-12-09,644466680,9,12807000,5.23,5.21,5.22,5.21,0.7142944272957827
2020-12-09,644466680,10,23189475,5.23,5.2,5.22,5.23,-0.7179325241921602
2020-12-09,644466680,11,11852965,5.23,5.21,5.22,5.22,-0.8484697044145406
2020-12-09,644466680,12,10008700,5.23,5.21,5.22,5.22,0.942977754489747
2020-12-09,644466680,13,11364298,5.23,5.21,5.22,5.21,0.22492619983320677
2020-12-09,644466680,14,16383642,5.22,5.2,5.22,5.21,0.7690359642425973
2020-12-09,644466680,15,64179193,5.21,5.18,5.21,5.19,0.6397480868734688
2020-12-09,644466680,16,25715172,5.2,5.18,5.19,5.19,-0.3946357027088987
2020-12-09,644466680,17,15291418,5.2,5.18,5.2,5.19,0.48313136438295756
2020-12-09,644466680,18,27668530,5.2,5.18,5.19,5.18,-0.03927565458518106
2020-12-09,644466680,19,17810087,5.21,5.18,5.18,5.2,-0.051169966894507944
2020-12-09,644466680,20,16163320,5.21,5.19,5.21,5.2,-0.5148967246587703
2020-12-09,644466680,21,13060500,5.22,5.2,5.2,5.22,0.05610016550970801
2020-12-09,644466680,22,22159400,5.22,5.19,5.21,5.19,0.1678199347871144
2020-12-09,644466680,23,25847751,5.2,5.18,5.19,5.19,0.5313360844299072
2020-12-09,644466680,24,72350629,5.19,5.16,5.19,5.17,0.12527555837550958
2020-12-10,692055391,0,4030000,5.15,5.15,5.15,5.15,0.15783726684574959
2020-12-10,692055391,1,90252921,5.16,5.07,5.15,5.08,0.14689010550629145
2020-12-10,692055391,2,87524273,5.09,5.03,5.07,5.05,-0.41452554975949096
2020-12-10,692055391,3,88456969,5.06,5.02,5.05,5.02,-0.09847656532729814
2020-12-10,692055391,4,29905663,5.07,5.02,5.02,5.07,0.34852456862450715
2020-12-10,692055391,5,37734670,5.1,5.06,5.07,5.1,-0.03270516470328977
2020-12-10,692055391,6,29326340,5.1,5.08,5.09,5.09,-0.18205041671484828
2020-12-10,692055391,7,45372761,5.15,5.09,5.1,5.15,-0.194985754221817
2020-12-10,692055391,8,34198560,5.17,5.13,5.15,5.14,0.33515836320291453
2020-12-10,692055391,9,18935600,5.17,5.13,5.13,5.16,-0.1495481787762478
2020-12-10,692055391,10,10541900,5.17,5.13,5.17,5.13,0.8113429801872812
2020-12-10,692055391,11,15133200,5.16,5.13,5.13,5.15,-0.40740057568465027
2020-12-10,692055391,12,14865860,5.17,5.14,5.15,5.17,-0.04071772599701634
2020-12-10,692055391,13,22108031,5.18,5.16,5.16,5.17,-0.6761216028846102
2020-12-10,692055391,14,29244977,5.19,5.17,5.17,5.19,0.12313656379673323
2020-12-10,692055391,15,19883600,5.19,5.17,5.19,5.18,0.771634637249287
2020-12-10,692055391,16,14508600,5.19,5.17,5.17,5.18,0.5265951973912425
2020-12-10,692055391,17,10887300,5.19,5.17,5.18,5.18,0.5645480125588404
2020-12-10,692055391,18,10532200,5.19,5.18,5.18,5.18,-0.7090912517577997
2020-12-10,692055391,19,13949810,5.19,5.16,5.19,5.16,0.34886547493225556
2020-12-10,692055391,20,9577300,5.18,5.16,5.16,5.17,0.6124902956865318
2020-12-10,692055391,21,10832300,5.18,5.16,5.16,5.17,-0.5967291349919068
2020-12-10,692055391,22,10928800,5.18,5.16,5.18,5.16,0.5519799163313709
2020-12-10,692055391,23,13072394,5.18,5.16,5.16,5.16,0.49835389858906953
2020-12-10,692055391,24,20251362,5.18,5.16,5.16,5.18,-0.5773983694993494
2020-12-11,747869354,0,3406000,5.16,5.15,5.15,5.16,-0.18360840511967624
2020-12-11,747869354,1,35156778,5.18,5.14,5.16,5.17,0.21739818201586517
2020-12-11,747869354,2,24061656,5.17,5.13,5.16,5.13,-0.18150499693079758
2020-12-11,747869354,3,20857843,5.15,5.13,5.14,5.14,0.10417783271728263
2020-12-11,747869354,4,27914801,5.14,5.1,5.13,5.1,0.4635290680676247
2020-12-11,747869354,5,35464500,5.11,5.09,5.11,5.11,0.04874599101692291
2020-12-11,747869354,6,30646900,5.11,5.08,5.11,5.09,-0.1562870997156304
2020-12-11,747869354,7,23105200,5.1,5.07,5.09,5.07,0.303242018926257
2020-12-11,747869354,8,54671880,5.08,5.04,5.07,5.06,-0.21841585522995446
2020-12-11,747869354,9,26176854,5.06,5.04,5.06,5.05,0.3145310183866498
2020-12-11,747869354,10,36238958,5.07,5.03,5.05,5.04,0.6635395288610153
2020-12-11,747869354,11,29374810,5.05,5.03,5.03,5.03,-0.044036477323059
2020-12-11,747869354,12,41247994,5.04,5.02,5.03,5.03,-0.25435703465704673
2020-12-11,747869354,13,32330104,5.04,5.01,5.02,5.04,-0.0872808006500671
2020-12-11,747869354,14,25067087,5.06,5.03,5.03,5.05,-0.16534949720930867
2020-12-11,747869354,15,14893641,5.05,5.03,5.05,5.03,0.16872271164482439
2020-12-11,747869354,16,28779300,5.03,5.01,5.03,5.03,-0.09371649355812862
2020-12-11,747869354,17,13458000,5.04,5.02,5.03,5.03,0.7671692829296812
2020-12-11,747869354,18,33090088,5.03,5.01,5.03,5.01,0.2621974520659259
2020-12-11,747869354,19,46721800,5.02,5.0,5.01,5.01,0.46323606500383857
2020-12-11,747869354,20,51603322,5.01,4.99,5.01,5.01,-0.06247908939902523
2020-12-11,747869354,21,18017220,5.03,4.99,5.0,5.02,-0.4318333436488582
2020-12-11,747869354,22,20772300,5.04,5.01,5.03,5.04,0.03369581542950134
2020-12-11,747869354,23,42432451,5.08,5.02,5.03,5.08,-0.08615866722219093
2020-12-11,747869354,24,32379867,5.08,5.06,5.07,5.08,-0.4506560945430502
2020-12-14,594912685,0,2770060,5.06,5.05,5.05,5.06,-0.1420295320626122
2020-12-14,594912685,1,50902389,5.1,5.04,5.06,5.07,-0.09127056485406575
2020-12-14,594912685,2,35862400,5.1,5.06,5.08,5.06,0.9027253019570196
2020-12-14,594912685,3,15047853,5.08,5.06,5.07,5.08,-0.14033675330968212
2020-12-14,594912685,4,51668822,5.13,5.07,5.08,5.13,0.14140985754017352
2020-12-14,594912685,5,40473875,5.14,5.12,5.13,5.13,0.6550603168395203
2020-12-14,594912685,6,17460185,5.14,5.12,5.13,5.13,0.49736936244366936
2020-12-14,594912685,7,22144100,5.14,5.12,5.12,5.13,-0.2712675878255136
2020-12-14,594912685,8,14218896,5.14,5.12,5.13,5.13,-0.35831831232648714
2020-12-14,594912685,9,9762472,5.14,5.13,5.13,5.13,-0.22137497084848984
2020-12-14,594912685,10,10855000,5.14,5.12,5.13,5.13,-0.7730794620629544
2020-12-14,594912685,11,6990766,5.13,5.12,5.13,5.12,-0.5234699493973753
2020-12-14,594912685,12,8138417,5.13,5.11,5.12,5.12,0.3603402260838729
2020-12-14,594912685,13,48821700,5.17,5.11,5.12,5.17,-0.325735056034732
2020-12-14,594912685,14,35147620,5.18,5.15,5.17,5.16,0.18750047013724983
2020-12-14,594912685,15,8854780,5.16,5.14,5.15,5.15,-0.18216057921113338
2020-12-14,594912685,16,12020100,5.17,5.15,5.16,5.16,-0.18557785332242682
2020-12-14,594912685,17,8108000,5.16,5.15,5.16,5.15,-0.2770422849291746
2020-12-14,594912685,18,15633400,5.16,5.13,5.15,5.15,0.1799876071176466
2020-12-14,594912685,19,10657888,5.16,5.14,5.15,5.15,0.532386106826739
2020-12-14,594912685,20,15314697,5.17,5.14,5.15,5.17,0.04702696653175318
2020-12-14,594912685,21,44498428,5.19,5.16,5.16,5.18,0.20785501960406338
2020-12-14,594912685,22,24687100,5.19,5.17,5.18,5.18,-0.39103369735981064
2020-12-14,594912685,23,39600175,5.2,5.18,5.18,5.2,-0.3760520247295195
2020-12-14,594912685,24,45273562,5.21,5.19,5.21,5.2,-0.08578842442593265
2020-12-15,639602112,0,3745700,5.2,5.2,5.2,5.2,-0.3319649019384215
2020-12-15,639602112,1,90053911,5.27,5.19,5.2,5.26,-0.44579543200413946
2020-12-15,639602112,2,110350386,5.31,5.25,5.26,5.29,-0.12912506988416012
2020-12-15,639602112,3,85528255,5.33,5.28,5.29,5.29,0.09852621026815347
2020-12-15,639602112,4,31712187,5.3,5.28,5.28,5.29,0.7232522726466135
2020-12-15,639602112,5,40360111,5.33,5.28,5.29,5.3,0.10105147985269472
2020-12-15,639602112,6,29397183,5.32,5.29,5.31,5.3,0.5245393071177185
2020-12-15,639602112,7,28535893,5.31,5.27,5.3,5.28,-0.10822503892927028
2020-12-15,639602112,8,19017206,5.28,5.25,5.27,5.26,0.6774032627344779
2020-12-15,639602112,9,30061220,5.28,5.25,5.25,5.28,-0.40385348713333524
2020-12-15,639602112,10,16399462,5.28,5.26,5.28,5.27,-0.4661270874735411
2020-12-15,639602112,11,9406123,5.28,5.26,5.27,5.26,0.6357870779589003
2020-12-15,639602112,12,10835972,5.27,5.26,5.26,5.27,0.5671439860662048
2020-12-15,639602112,13,10681100,5.28,5.26,5.26,5.27,-0.0035321441495003198
2020-12-15,639602112,14,7382131,5.28,5.25,5.27,5.25,0.407737041440205
2020-12-15,639602112,15,15957132,5.29,5.25,5.26,5.27,0.6396424928532534
2020-12-15,639602112,16,7570245,5.28,5.26,5.28,5.27,-0.46200969432246025
2020-12-15,639602112,17,5179073,5.28,5.26,5.27,5.27,0.628693342711528
2020-12-15,639602112,18,7104840,5.28,5.26,5.26,5.27,-0.7208093737953842
2020-12-15,639602112,19,7445669,5.28,5.27,5.27,5.27,-0.7469011954020178
2020-12-15,639602112,20,19628920,5.3,5.27,5.28,5.28,0.14044855739593054
2020-12-15,639602112,21,7117552,5.29,5.28,5.29,5.28,-0.42569462466513314
2020-12-15,639602112,22,11106180,5.29,5.27,5.28,5.28,0.2104502477758418
2020-12-15,639602112,23,12455356,5.28,5.27,5.28,5.27,-0.3167360986967544
2020-12-15,639602112,24,22570305,5.28,5.26,5.27,5.27,0.003760891086834082
2020-12-16,469209204,0,3064908,5.23,5.23,5.23,5.23,-0.24033958700685334
2020-12-16,469209204,1,50855792,5.24,5.21,5.22,5.21,0.49277821682016887
2020-12-16,469209204,2,31048432,5.24,5.2,5.21,5.24,-0.02945848936954508
2020-12-16,469209204,3,17834500,5.26,5.23,5.24,5.26,0.002710403309187699
2020-12-16,469209204,4,17971100,5.27,5.23,5.25,5.24,0.28908828359996086
2020-12-16,469209204,5,32559160,5.25,5.18,5.23,5.19,-0.10274596446703148
2020-12-16,469209204,6,31115682,5.21,5.18,5.19,5.2,-0.48610801611810517
2020-12-16,469209204,7,16556300,5.21,5.19,5.21,5.21,0.40114597019902826
2020-12-16,469209204,8,13118755,5.24,5.2,5.21,5.23,0.3226463962532732
2020-12-16,469209204,9,15139800,5.23,5.19,5.23,5.2,0.009136750318095474
2020-12-16,469209204,10,13545100,5.22,5.19,5.2,5.2,0.8429781939829498
2020-12-16,469209204,11,10590508,5.22,5.19,5.2,5.21,0.09737095570907174
2020-12-16,469209204,12,7711400,5.21,5.19,5.2,5.2,0.6503104233641372
2020-12-16,469209204,13,16320885,5.21,5.18,5.19,5.19,-0.3521668002909883
2020-12-16,469209204,14,18281960,5.2,5.18,5.19,5.19,0.2048478536281709
2020-12-16,469209204,15,14910600,5.19,5.17,5.18,5.18,0.044326987518454875
2020-12-16,469209204,16,9014093,5.2,5.18,5.18,5.19,0.5455095785883091
2020-12-16,469209204,17,8144900,5.2,5.18,5.19,5.19,-0.3966860649906018
2020-12-16,469209204,18,9109817,5.21,5.19,5.19,5.19,0.41960728163881866
2020-12-16,469209204,19,12891600,5.2,5.18,5.19,5.18,0.6321165424395182
2020-12-16,469209204,20,15202820,5.22,5.18,5.18,5.2,0.14837684595120745
2020-12-16,469209204,21,31715100,5.21,5.16,5.2,5.17,0.553639106554352
2020-12-16,469209204,22,14301601,5.18,5.16,5.17,5.18,-0.4876410394554475
2020-12-16,469209204,23,28304335,5.18,5.15,5.17,5.16,0.6054814305336227
2020-12-16,469209204,24,29900056,5.16,5.14,5.16,5.16,0.05006121187703346
