date,daily_volume,bin_num,bin_volume
2021-01-26,27311618503.4,11,675880400.0
2021-01-26,27311618503.4,12,594632200.0
2021-01-26,27311618503.4,13,757267500.0
2021-01-26,27311618503.4,14,644480200.0
2021-01-26,27311618503.4,15,677379300.0
2021-01-26,27311618503.4,16,770614100.0
2021-01-26,27311618503.4,17,626090800.0
2021-01-26,27311618503.4,18,776330900.0
2021-01-26,27311618503.4,19,672072900.0
2021-01-26,27311618503.4,20,821926300.0
2021-01-26,27311618503.4,21,799297800.0
2021-01-26,27311618503.4,22,900667300.0
2021-01-26,27311618503.4,23,951093700.0
2021-01-26,27311618503.4,24,1396518700.0
2021-01-27,25928331703.4,0,126408146.40000096
2021-01-27,25928331703.4,1,3323448657.0000005
2021-01-27,25928331703.4,2,2804929400.0
2021-01-27,25928331703.4,3,2357387300.0
2021-01-27,25928331703.4,4,1764385700.0
2021-01-27,25928331703.4,5,1473595100.0
2021-01-27,25928331703.4,6,923339200.0
2021-01-27,25928331703.4,7,851006500.0
2021-01-27,25928331703.4,8,713500900.0
2021-01-27,25928331703.4,9,691317700.0
2021-01-27,25928331703.4,10,720032700.0
2021-01-27,25928331703.4,11,593905000.0
2021-01-27,25928331703.4,12,564217600.0
2021-01-27,25928331703.4,13,769885900.0
2021-01-27,25928331703.4,14,676693200.0
2021-01-27,25928331703.4,15,768168600.0
2021-01-27,25928331703.4,16,705152200.0
2021-01-27,25928331703.4,17,629126900.0
2021-01-27,25928331703.4,18,565523800.0
2021-01-27,25928331703.4,19,601954500.0
2021-01-27,25928331703.4,20,670334100.0
2021-01-27,25928331703.4,21,664293500.0
2021-01-27,25928331703.4,22,776908000.0
2021-01-27,25928331703.4,23,890802800.0
2021-01-27,25928331703.4,24,1302014300.0
2021-01-28,26264866436.4,0,123513601.10000181
2021-01-28,26264866436.4,1,3925858835.300001
2021-01-28,26264866436.4,2,1903426600.0
2021-01-28,26264866436.4,3,1585710800.0
2021-01-28,26264866436.4,4,1340634700.0
2021-01-28,26264866436.4,5,1238802600.0
2021-01-28,26264866436.4,6,1135480000.0
2021-01-28,26264866436.4,7,1118689100.0
2021-01-28,26264866436.4,8,846123700.0
2021-01-28,26264866436.4,9,989115700.0
2021-01-28,26264866436.4,10,677786800.0
2021-01-28,26264866436.4,11,686075700.0
2021-01-28,26264866436.4,12,557802700.0
2021-01-28,26264866436.4,13,709038000.0
2021-01-28,26264866436.4,14,656735300.0
2021-01-28,26264866436.4,15,704583600.0
2021-01-28,26264866436.4,16,717293100.0
2021-01-28,26264866436.4,17,730414800.0
2021-01-28,26264866436.4,18,720407000.0
2021-01-28,26264866436.4,19,745126500.0
2021-01-28,26264866436.4,20,614385000.0
2021-01-28,26264866436.4,21,830045100.0
2021-01-28,26264866436.4,22,839825800.0
2021-01-28,26264866436.4,23,1166036100.0
2021-01-28,26264866436.4,24,1701955300.0
2021-01-29,28750926371.000004,0,119878034.60000159
2021-01-29,28750926371.000004,1,3288522636.400003
2021-01-29,28750926371.000004,2,2174536400.0
2021-01-29,28750926371.000004,3,1774580600.0
2021-01-29,28750926371.000004,4,1706361100.0
2021-01-29,28750926371.000004,5,1499015800.0
2021-01-29,28750926371.000004,6,1096581300.0
2021-01-29,28750926371.000004,7,1380326900.0
2021-01-29,28750926371.000004,8,1376611100.0
2021-01-29,28750926371.000004,9,946551900.0
2021-01-29,28750926371.000004,10,689799000.0
2021-01-29,28750926371.000004,11,719617100.0
2021-01-29,28750926371.000004,12,586387500.0
2021-01-29,28750926371.000004,13,753184100.0
2021-01-29,28750926371.000004,14,771480000.0
2021-01-29,28750926371.000004,15,812649100.0
2021-01-29,28750926371.000004,16,856645800.0
2021-01-29,28750926371.000004,17,951062000.0
2021-01-29,28750926371.000004,18,698303600.0
2021-01-29,28750926371.000004,19,812304100.0
2021-01-29,28750926371.000004,20,1002523700.0
2021-01-29,28750926371.000004,21,1078462500.0
2021-01-29,28750926371.000004,22,1313115800.0
2021-01-29,28750926371.000004,23,995591600.0
2021-01-29,28750926371.000004,24,1346834700.0
2021-02-01,26915759371.000004,0,119878034.60000159
2021-02-01,26915759371.000004,1,3919051236.4000034
2021-02-01,26915759371.000004,2,2269756800.0
2021-02-01,26915759371.000004,3,1624480900.0
2021-02-01,26915759371.000004,4,1437556700.0
2021-02-01,26915759371.000004,5,1199681700.0
2021-02-01,26915759371.000004,6,1099791400.0
2021-02-01,26915759371.000004,7,1099540100.0
2021-02-01,26915759371.000004,8,821667000.0
2021-02-01,26915759371.000004,9,889974400.0
2021-02-01,26915759371.000004,10,823670500.0
2021-02-01,26915759371.000004,11,661861400.0
2021-02-01,26915759371.000004,12,629553900.0
2021-02-01,26915759371.000004,13,824940100.0
2021-02-01,26915759371.000004,14,730993500.0
2021-02-01,26915759371.000004,15,805266600.0
2021-02-01,26915759371.000004,16,714952700.0
2021-02-01,26915759371.000004,17,759855800.0
2021-02-01,26915759371.000004,18,892878200.0
2021-02-01,26915759371.000004,19,735170800.0
2021-02-01,26915759371.000004,20,710323900.0
2021-02-01,26915759371.000004,21,766250500.0
2021-02-01,26915759371.000004,22,877996100.0
2021-02-01,26915759371.000004,23,1063040400.0
2021-02-01,26915759371.000004,24,1437626700.0
2021-02-02,25825175093.400005,0,120403502.50000016
2021-02-02,25825175093.400005,1,3365652690.9000034
2021-02-02,25825175093.400005,2,2453781700.0
2021-02-02,25825175093.400005,3,1762569700.0
2021-02-02,25825175093.400005,4,1511693400.0
2021-02-02,25825175093.400005,5,1154068100.0
2021-02-02,25825175093.400005,6,990045900.0
2021-02-02,25825175093.400005,7,988483700.0
2021-02-02,25825175093.400005,8,832004000.0
2021-02-02,25825175093.400005,9,735663400.0
2021-02-02,25825175093.400005,10,703708300.0
2021-02-02,25825175093.400005,11,589585400.0
2021-02-02,25825175093.400005,12,580900200.0
2021-02-02,25825175093.400005,13,859453900.0
2021-02-02,25825175093.400005,14,730249600.0
2021-02-02,25825175093.400005,15,779085200.0
2021-02-02,25825175093.400005,16,717026000.0
2021-02-02,25825175093.400005,17,728459600.0
2021-02-02,25825175093.400005,18,727653300.0
2021-02-02,25825175093.400005,19,944740400.0
2021-02-02,25825175093.400005,20,839057900.0
2021-02-02,25825175093.400005,21,752082000.0
2021-02-02,25825175093.400005,22,765377200.0
2021-02-02,25825175093.400005,23,894705800.0
2021-02-02,25825175093.400005,24,1298724200.0
2021-02-03,28985335876.700005,0,119878034.60000159
2021-02-03,28985335876.700005,1,3459062602.5
2021-02-03,28985335876.700005,2,2382004400.0
2021-02-03,28985335876.700005,3,2059971000.0
2021-02-03,28985335876.700005,4,1745031100.0
2021-02-03,28985335876.700005,5,1442847900.0
2021-02-03,28985335876.700005,6,1093130200.0
2021-02-03,28985335876.700005,7,1038152500.0
2021-02-03,28985335876.700005,8,1014606800.0
2021-02-03,28985335876.700005,9,992365100.0
2021-02-03,28985335876.700005,10,762786900.0
2021-02-03,28985335876.700005,11,684431300.0
2021-02-03,28985335876.700005,12,762999300.0
2021-02-03,28985335876.700005,13,1194119739.6000047
2021-02-03,28985335876.700005,14,881992100.0
2021-02-03,28985335876.700005,15,841970800.0
2021-02-03,28985335876.700005,16,903724600.0
2021-02-03,28985335876.700005,17,809498300.0
2021-02-03,28985335876.700005,18,702647900.0
2021-02-03,28985335876.700005,19,722977300.0
2021-02-03,28985335876.700005,20,740783200.0
2021-02-03,28985335876.700005,21,855477200.0
2021-02-03,28985335876.700005,22,1123200000.0
2021-02-03,28985335876.700005,23,1180681700.0
2021-02-03,28985335876.700005,24,1470995900.0
2021-02-04,29209834964.100006,0,116242939.60000473
2021-02-04,29209834964.100006,1,3388408334.600002
2021-02-04,29209834964.100006,2,2096098800.0
2021-02-04,29209834964.100006,3,2046914800.0
2021-02-04,29209834964.100006,4,2053179300.0
2021-02-04,29209834964.100006,5,1585352800.0
2021-02-04,29209834964.100006,6,1379833100.0
2021-02-04,29209834964.100006,7,1372681000.0
2021-02-04,29209834964.100006,8,1615821900.0
2021-02-04,29209834964.100006,9,1156736400.0
2021-02-04,29209834964.100006,10,950879300.0
2021-02-04,29209834964.100006,11,788206100.0
2021-02-04,29209834964.100006,12,1031584800.0
2021-02-04,29209834964.100006,13,948397889.9000003
2021-02-04,29209834964.100006,14,802914600.0
2021-02-04,29209834964.100006,15,676392000.0
2021-02-04,29209834964.100006,16,766240400.0
2021-02-04,29209834964.100006,17,678414100.0
2021-02-04,29209834964.100006,18,699384500.0
2021-02-04,29209834964.100006,19,595016600.0
2021-02-04,29209834964.100006,20,698623100.0
2021-02-04,29209834964.100006,21,802432600.0
2021-02-04,29209834964.100006,22,780106400.0
2021-02-04,29209834964.100006,23,889844200.0
2021-02-04,29209834964.100006,24,1290129000.0
2021-02-05,28460209639.600006,0,111047028.60000196
2021-02-05,28460209639.600006,1,3160517711.000003
2021-02-05,28460209639.600006,2,2024761200.0
2021-02-05,28460209639.600006,3,1567631200.0
2021-02-05,28460209639.600006,4,1645045200.0
2021-02-05,28460209639.600006,5,1583808000.0
2021-02-05,28460209639.600006,6,1586923700.0
2021-02-05,28460209639.600006,7,1073700800.0
2021-02-05,28460209639.600006,8,946556200.0
2021-02-05,28460209639.600006,9,908969200.0
2021-02-05,28460209639.600006,10,927462700.0
2021-02-05,28460209639.600006,11,992350700.0
2021-02-05,28460209639.600006,12,722740300.0
2021-02-05,28460209639.600006,13,1011562300.0
2021-02-05,28460209639.600006,14,778383400.0
2021-02-05,28460209639.600006,15,674117000.0
2021-02-05,28460209639.600006,16,677905800.0
2021-02-05,28460209639.600006,17,713192700.0
2021-02-05,28460209639.600006,18,756998400.0
2021-02-05,28460209639.600006,19,1092757400.0
2021-02-05,28460209639.600006,20,863880900.0
2021-02-05,28460209639.600006,21,818559000.0
2021-02-05,28460209639.600006,22,1010077800.0
2021-02-05,28460209639.600006,23,1268701700.0
2021-02-05,28460209639.600006,24,1542559300.0
2021-02-08,24346642518.500004,0,107302589.90000035
2021-02-08,24346642518.500004,1,3485569028.600002
2021-02-08,24346642518.500004,2,2309645700.0
2021-02-08,24346642518.500004,3,1671834500.0
2021-02-08,24346642518.500004,4,1441327900.0
2021-02-08,24346642518.500004,5,1120683600.0
2021-02-08,24346642518.500004,6,867179300.0
2021-02-08,24346642518.500004,7,997764400.0
2021-02-08,24346642518.500004,8,939889500.0
2021-02-08,24346642518.500004,9,902332000.0
2021-02-08,24346642518.500004,10,781663000.0
2021-02-08,24346642518.500004,11,748206200.0
2021-02-08,24346642518.500004,12,716116400.0
2021-02-08,24346642518.500004,13,679374400.0
2021-02-08,24346642518.500004,14,633742600.0
2021-02-08,24346642518.500004,15,584699000.0
2021-02-08,24346642518.500004,16,643232200.0
2021-02-08,24346642518.500004,17,605936700.0
2021-02-08,24346642518.500004,18,558349400.0
2021-02-08,24346642518.500004,19,558744900.0
2021-02-08,24346642518.500004,20,611088100.0
2021-02-08,24346642518.500004,21,602377800.0
2021-02-08,24346642518.500004,22,732451600.0
2021-02-08,24346642518.500004,23,783161500.0
2021-02-08,24346642518.500004,24,1263970200.0
2021-02-09,24779939221.500004,0,106195814.10000332
2021-02-09,24779939221.500004,1,2714250907.400002
2021-02-09,24779939221.500004,2,1871508000.0
2021-02-09,24779939221.500004,3,1611989100.0
2021-02-09,24779939221.500004,4,1294514400.0
2021-02-09,24779939221.500004,5,1147274200.0
2021-02-09,24779939221.500004,6,1037792400.0
2021-02-09,24779939221.500004,7,980907600.0
2021-02-09,24779939221.500004,8,737221900.0
2021-02-09,24779939221.500004,9,691336800.0
2021-02-09,24779939221.500004,10,751252800.0
2021-02-09,24779939221.500004,11,745612900.0
2021-02-09,24779939221.500004,12,621436700.0
2021-02-09,24779939221.500004,13,824968100.0
2021-02-09,24779939221.500004,14,860753200.0
2021-02-09,24779939221.500004,15,883420400.0
2021-02-09,24779939221.500004,16,792716300.0
2021-02-09,24779939221.500004,17,723960300.0
2021-02-09,24779939221.500004,18,801355100.0
2021-02-09,24779939221.500004,19,671447400.0
2021-02-09,24779939221.500004,20,750154100.0
2021-02-09,24779939221.500004,21,801121200.0
2021-02-09,24779939221.500004,22,890083700.0
2021-02-09,24779939221.500004,23,983914600.0
2021-02-09,24779939221.500004,24,1484751300.0
2021-02-10,25195060404.000004,0,106195814.10000332
2021-02-10,25195060404.000004,1,3450710089.9000006
2021-02-10,25195060404.000004,2,2350576500.0
2021-02-10,25195060404.000004,3,1550107100.0
2021-02-10,25195060404.000004,4,1344654200.0
2021-02-10,25195060404.000004,5,1122651400.0
2021-02-10,25195060404.000004,6,960462600.0
2021-02-10,25195060404.000004,7,841419000.0
2021-02-10,25195060404.000004,8,779432300.0
2021-02-10,25195060404.000004,9,683754200.0
2021-02-10,25195060404.000004,10,709273200.0
2021-02-10,25195060404.000004,11,755467000.0
2021-02-10,25195060404.000004,12,635005700.0
2021-02-10,25195060404.000004,13,891548100.0
2021-02-10,25195060404.000004,14,621468100.0
2021-02-10,25195060404.000004,15,614489100.0
2021-02-10,25195060404.000004,16,651281900.0
2021-02-10,25195060404.000004,17,678226800.0
2021-02-10,25195060404.000004,18,745280100.0
2021-02-10,25195060404.000004,19,779107500.0
2021-02-10,25195060404.000004,20,680241400.0
2021-02-10,25195060404.000004,21,718506100.0
2021-02-10,25195060404.000004,22,937579800.0
2021-02-10,25195060404.000004,23,1027744700.0
2021-02-10,25195060404.000004,24,1559877700.0
2021-02-18,32729536230.000008,0,99697196.50000194
2021-02-18,32729536230.000008,1,5747744032.600006
2021-02-18,32729536230.000008,2,3028469900.0
2021-02-18,32729536230.000008,3,2182643200.0
2021-02-18,32729536230.000008,4,2008790900.0
2021-02-18,32729536230.000008,5,1831360000.0
2021-02-18,32729536230.000008,6,1832448400.0
2021-02-18,32729536230.000008,7,1467991600.0
2021-02-18,32729536230.000008,8,1034251600.0
2021-02-18,32729536230.000008,9,972967600.0
2021-02-18,32729536230.000008,10,1062634100.0
2021-02-18,32729536230.000008,11,798410500.0
2021-02-18,32729536230.000008,12,875070000.0
2021-02-18,32729536230.000008,13,888463800.9000001
2021-02-18,32729536230.000008,14,698305100.0
2021-02-18,32729536230.000008,15,792447900.0
2021-02-18,32729536230.000008,16,902078400.0
2021-02-18,32729536230.000008,17,704749600.0
2021-02-18,32729536230.000008,18,667208200.0
2021-02-18,32729536230.000008,19,672926800.0
2021-02-18,32729536230.000008,20,735868600.0
2021-02-18,32729536230.000008,21,710519400.0
2021-02-18,32729536230.000008,22,741099100.0
2021-02-18,32729536230.000008,23,893500100.0
2021-02-18,32729536230.000008,24,1379890200.0
2021-02-19,35297188717.6,0,107314589.00000025
2021-02-19,35297188717.6,1,3861388428.600002
2021-02-19,35297188717.6,2,2924968200.0
2021-02-19,35297188717.6,3,2513686200.0
2021-02-19,35297188717.6,4,2125287000.0
2021-02-19,35297188717.6,5,1886666500.0
2021-02-19,35297188717.6,6,1784676700.0
2021-02-19,35297188717.6,7,1227307900.0
2021-02-19,35297188717.6,8,1158877300.0
2021-02-19,35297188717.6,9,1080162900.0
2021-02-19,35297188717.6,10,851047300.0
2021-02-19,35297188717.6,11,882684200.0
2021-02-19,35297188717.6,12,816100300.0
2021-02-19,35297188717.6,13,1032641600.0
2021-02-19,35297188717.6,14,927313500.0
2021-02-19,35297188717.6,15,1203130700.0
2021-02-19,35297188717.6,16,1001567800.0
2021-02-19,35297188717.6,17,1271118100.0
2021-02-19,35297188717.6,18,1250844300.0
2021-02-19,35297188717.6,19,1069261000.0
2021-02-19,35297188717.6,20,1117521100.0
2021-02-19,35297188717.6,21,1086586900.0
2021-02-19,35297188717.6,22,1120991600.0
2021-02-19,35297188717.6,23,1217871200.0
2021-02-19,35297188717.6,24,1778173400.0
2021-02-22,47274457624.100006,0,107314589.00000025
2021-02-22,47274457624.100006,1,6216689528.600002
2021-02-22,47274457624.100006,2,4180770100.0
2021-02-22,47274457624.100006,3,2863999200.0
2021-02-22,47274457624.100006,4,2857532300.0
2021-02-22,47274457624.100006,5,2072478800.0
2021-02-22,47274457624.100006,6,2262211600.0
2021-02-22,47274457624.100006,7,1696785700.0
2021-02-22,47274457624.100006,8,1448889900.0
2021-02-22,47274457624.100006,9,1296937100.0
2021-02-22,47274457624.100006,10,1209727500.0
2021-02-22,47274457624.100006,11,1109879800.0
2021-02-22,47274457624.100006,12,1093641600.0
2021-02-22,47274457624.100006,13,1645808406.5000021
2021-02-22,47274457624.100006,14,1728141900.0
2021-02-22,47274457624.100006,15,1401824400.0
2021-02-22,47274457624.100006,16,1119154600.0
2021-02-22,47274457624.100006,17,1112155200.0
2021-02-22,47274457624.100006,18,1550710900.0
2021-02-22,47274457624.100006,19,1830326300.0
2021-02-22,47274457624.100006,20,1888193000.0
2021-02-22,47274457624.100006,21,1535258700.0
2021-02-22,47274457624.100006,22,1542034900.0
2021-02-22,47274457624.100006,23,1346144500.0
2021-02-22,47274457624.100006,24,2157847100.0
2021-02-23,38507407569.10001,0,110845406.50000213
2021-02-23,38507407569.10001,1,6064190908.000009
2021-02-23,38507407569.10001,2,3679589400.0
2021-02-23,38507407569.10001,3,2454980900.0
2021-02-23,38507407569.10001,4,1899719500.0
2021-02-23,38507407569.10001,5,1857399500.0
2021-02-23,38507407569.10001,6,1645066800.0
2021-02-23,38507407569.10001,7,1502446200.0
2021-02-23,38507407569.10001,8,1313770900.0
2021-02-23,38507407569.10001,9,1081405600.0
2021-02-23,38507407569.10001,10,1147567000.0
2021-02-23,38507407569.10001,11,817804300.0
2021-02-23,38507407569.10001,12,782487200.0
2021-02-23,38507407569.10001,13,1149234954.6000054
2021-02-23,38507407569.10001,14,934097200.0
2021-02-23,38507407569.10001,15,1430337500.0
2021-02-23,38507407569.10001,16,1027416200.0
2021-02-23,38507407569.10001,17,1028378000.0
2021-02-23,38507407569.10001,18,911674400.0
2021-02-23,38507407569.10001,19,1040481500.0
2021-02-23,38507407569.10001,20,1126901200.0
2021-02-23,38507407569.10001,21,1074774600.0
2021-02-23,38507407569.10001,22,1127573700.0
2021-02-23,38507407569.10001,23,1512011700.0
2021-02-23,38507407569.10001,24,1787253000.0
2021-02-24,35458616792.90001,0,128126921.90000275
2021-02-24,35458616792.90001,1,4385684121.800004
2021-02-24,35458616792.90001,2,2657142900.0
2021-02-24,35458616792.90001,3,2110973000.0
2021-02-24,35458616792.90001,4,1855198100.0
2021-02-24,35458616792.90001,5,1575767600.0
2021-02-24,35458616792.90001,6,1566118900.0
2021-02-24,35458616792.90001,7,1414492200.0
2021-02-24,35458616792.90001,8,1290747100.0
2021-02-24,35458616792.90001,9,1465419800.0
2021-02-24,35458616792.90001,10,1016021500.0
2021-02-24,35458616792.90001,11,1359558700.0
2021-02-24,35458616792.90001,12,853220600.0
2021-02-24,35458616792.90001,13,1114215849.200001
2021-02-24,35458616792.90001,14,1202908800.0
2021-02-24,35458616792.90001,15,846400200.0
2021-02-24,35458616792.90001,16,809312300.0
2021-02-24,35458616792.90001,17,809614200.0
2021-02-24,35458616792.90001,18,938987100.0
2021-02-24,35458616792.90001,19,1481808400.0
2021-02-24,35458616792.90001,20,1757177900.0
2021-02-24,35458616792.90001,21,1036307700.0
2021-02-24,35458616792.90001,22,1046533100.0
2021-02-24,35458616792.90001,23,1234719300.0
2021-02-24,35458616792.90001,24,1502160500.0
2021-02-25,35718644940.200005,0,134787575.60000217
2021-02-25,35718644940.200005,1,4449097764.600006
2021-02-25,35718644940.200005,2,3226203800.0
2021-02-25,35718644940.200005,3,2049828100.0
2021-02-25,35718644940.200005,4,2042386600.0
2021-02-25,35718644940.200005,5,2052530300.0
2021-02-25,35718644940.200005,6,2136082100.0
2021-02-25,35718644940.200005,7,1680836100.0
2021-02-25,35718644940.200005,8,1419428200.0
2021-02-25,35718644940.200005,9,1092851100.0
2021-02-25,35718644940.200005,10,959972100.0
2021-02-25,35718644940.200005,11,900368200.0
2021-02-25,35718644940.200005,12,762838700.0
2021-02-25,35718644940.200005,13,1074848600.0
2021-02-25,35718644940.200005,14,788394500.0
2021-02-25,35718644940.200005,15,746087700.0
2021-02-25,35718644940.200005,16,814877600.0
2021-02-25,35718644940.200005,17,1205537800.0
2021-02-25,35718644940.200005,18,971735500.0
2021-02-25,35718644940.200005,19,1196119900.0
2021-02-25,35718644940.200005,20,1034947500.0
2021-02-25,35718644940.200005,21,816140900.0
2021-02-25,35718644940.200005,22,893079300.0
2021-02-25,35718644940.200005,23,1384113400.0
2021-02-25,35718644940.200005,24,1885551600.0
2021-02-26,31855447521.20001,0,137127797.00000107
2021-02-26,31855447521.20001,1,5091715824.200008
2021-02-26,31855447521.20001,2,2773676200.0
2021-02-26,31855447521.20001,3,2005422600.0
2021-02-26,31855447521.20001,4,1621468900.0
2021-02-26,31855447521.20001,5,1334242800.0
2021-02-26,31855447521.20001,6,1209867300.0
2021-02-26,31855447521.20001,7,1241609300.0
2021-02-26,31855447521.20001,8,973987500.0
2021-02-26,31855447521.20001,9,902203400.0
2021-02-26,31855447521.20001,10,858886200.0
2021-02-26,31855447521.20001,11,886822700.0
2021-02-26,31855447521.20001,12,812235300.0
2021-02-26,31855447521.20001,13,1035743900.0
2021-02-26,31855447521.20001,14,1040462900.0
2021-02-26,31855447521.20001,15,826594700.0
2021-02-26,31855447521.20001,16,1042635700.0
2021-02-26,31855447521.20001,17,923055300.0
2021-02-26,31855447521.20001,18,901119300.0
2021-02-26,31855447521.20001,19,1067753400.0
2021-02-26,31855447521.20001,20,831246000.0
2021-02-26,31855447521.20001,21,724674200.0
2021-02-26,31855447521.20001,22,904051600.0
2021-02-26,31855447521.20001,23,1101581900.0
2021-02-26,31855447521.20001,24,1607262800.0
2021-03-01,30852826974.800007,0,153096756.60000345
2021-03-01,30852826974.800007,1,3943881409.100002
2021-03-01,30852826974.800007,2,2454760600.0
2021-03-01,30852826974.800007,3,1970327300.0
2021-03-01,30852826974.800007,4,1447720400.0
2021-03-01,30852826974.800007,5,1292850100.0
2021-03-01,30852826974.800007,6,1168512000.0
2021-03-01,30852826974.800007,7,1117579500.0
2021-03-01,30852826974.800007,8,1129776800.0
2021-03-01,30852826974.800007,9,1044801600.0
2021-03-01,30852826974.800007,10,1004363500.0
2021-03-01,30852826974.800007,11,1112281800.0
2021-03-01,30852826974.800007,12,848774200.0
2021-03-01,30852826974.800007,13,1369531009.1000018
2021-03-01,30852826974.800007,14,879406000.0
2021-03-01,30852826974.800007,15,994976900.0
2021-03-01,30852826974.800007,16,777052000.0
2021-03-01,30852826974.800007,17,963187900.0
2021-03-01,30852826974.800007,18,947911100.0
2021-03-01,30852826974.800007,19,798334800.0
2021-03-01,30852826974.800007,20,815850800.0
2021-03-01,30852826974.800007,21,806926900.0
2021-03-01,30852826974.800007,22,969606200.0
2021-03-01,30852826974.800007,23,1176913800.0
2021-03-01,30852826974.800007,24,1664403600.0
2021-03-02,33343237263.300014,0,176254256.30001023
2021-03-02,33343237263.300014,1,4862275807.000005
2021-03-02,33343237263.300014,2,3403876100.0
2021-03-02,33343237263.300014,3,2135908200.0
2021-03-02,33343237263.300014,4,1776809600.0
2021-03-02,33343237263.300014,5,1556810300.0
2021-03-02,33343237263.300014,6,1282115900.0
2021-03-02,33343237263.300014,7,1204758800.0
2021-03-02,33343237263.300014,8,1155942900.0
2021-03-02,33343237263.300014,9,1085588200.0
2021-03-02,33343237263.300014,10,892880100.0
2021-03-02,33343237263.300014,11,853517000.0
2021-03-02,33343237263.300014,12,1028951100.0
2021-03-02,33343237263.300014,13,1090386800.0
2021-03-02,33343237263.300014,14,788033000.0
2021-03-02,33343237263.300014,15,1220190300.0
2021-03-02,33343237263.300014,16,1007881500.0
2021-03-02,33343237263.300014,17,774114000.0
2021-03-02,33343237263.300014,18,977615700.0
2021-03-02,33343237263.300014,19,1062397100.0
2021-03-02,33343237263.300014,20,838476400.0
2021-03-02,33343237263.300014,21,791042200.0
2021-03-02,33343237263.300014,22,900340800.0
2021-03-02,33343237263.300014,23,994127700.0
2021-03-02,33343237263.300014,24,1482943500.0
2021-03-03,33995996195.000023,0,160008873.00000712
2021-03-03,33995996195.000023,1,4092559249.000008
2021-03-03,33995996195.000023,2,2718034600.0
2021-03-03,33995996195.000023,3,2164360600.0
2021-03-03,33995996195.000023,4,1658475600.0
2021-03-03,33995996195.000023,5,1712039700.0
2021-03-03,33995996195.000023,6,1327306600.0
2021-03-03,33995996195.000023,7,1181277100.0
2021-03-03,33995996195.000023,8,1145905600.0
2021-03-03,33995996195.000023,9,1030504800.0
2021-03-03,33995996195.000023,10,1058804900.0
2021-03-03,33995996195.000023,11,997691200.0
2021-03-03,33995996195.000023,12,1008964500.0
2021-03-03,33995996195.000023,13,1316831873.0000072
2021-03-03,33995996195.000023,14,1263531500.0
2021-03-03,33995996195.000023,15,1197177500.0
2021-03-03,33995996195.000023,16,939200300.0
2021-03-03,33995996195.000023,17,862398100.0
2021-03-03,33995996195.000023,18,852204200.0
2021-03-03,33995996195.000023,19,990530700.0
2021-03-03,33995996195.000023,20,947324700.0
2021-03-03,33995996195.000023,21,926545200.0
2021-03-03,33995996195.000023,22,1048534600.0
2021-03-03,33995996195.000023,23,1602932700.0
2021-03-03,33995996195.000023,24,1792851500.0
2021-03-04,38523874387.50002,0,176529449.00000826
2021-03-04,38523874387.50002,1,5175051458.400009
2021-03-04,38523874387.50002,2,3662322000.0
2021-03-04,38523874387.50002,3,2731990800.0
2021-03-04,38523874387.50002,4,2329527100.0
2021-03-04,38523874387.50002,5,1749387000.0
2021-03-04,38523874387.50002,6,1646647300.0
2021-03-04,38523874387.50002,7,1399371400.0
2021-03-04,38523874387.50002,8,1264653000.0
2021-03-04,38523874387.50002,9,900077000.0
2021-03-04,38523874387.50002,10,1075857000.0
2021-03-04,38523874387.50002,11,1034551300.0
2021-03-04,38523874387.50002,12,1015892600.0
2021-03-04,38523874387.50002,13,1454427580.100003
2021-03-04,38523874387.50002,14,1329041500.0
2021-03-04,38523874387.50002,15,1051138700.0
2021-03-04,38523874387.50002,16,1226471500.0
2021-03-04,38523874387.50002,17,916570500.0
2021-03-04,38523874387.50002,18,860897100.0
2021-03-04,38523874387.50002,19,1070564600.0
2021-03-04,38523874387.50002,20,868156000.0
2021-03-04,38523874387.50002,21,981506900.0
2021-03-04,38523874387.50002,22,1162058200.0
2021-03-04,38523874387.50002,23,1526563000.0
2021-03-04,38523874387.50002,24,1914621400.0
2021-03-05,34627559129.10001,0,160581980.100003
2021-03-05,34627559129.10001,1,5745137649.000009
2021-03-05,34627559129.10001,2,3150528800.0
2021-03-05,34627559129.10001,3,2300666900.0
2021-03-05,34627559129.10001,4,2357854700.0
2021-03-05,34627559129.10001,5,1728584900.0
2021-03-05,34627559129.10001,6,1499619200.0
2021-03-05,34627559129.10001,7,1124019900.0
2021-03-05,34627559129.10001,8,1326469200.0
2021-03-05,34627559129.10001,9,1064770000.0
2021-03-05,34627559129.10001,10,1099394500.0
2021-03-05,34627559129.10001,11,729989500.0
2021-03-05,34627559129.10001,12,590492500.0
2021-03-05,34627559129.10001,13,867340400.0
2021-03-05,34627559129.10001,14,754501300.0
2021-03-05,34627559129.10001,15,687217200.0
2021-03-05,34627559129.10001,16,764288400.0
2021-03-05,34627559129.10001,17,887926900.0
2021-03-05,34627559129.10001,18,877696700.0
2021-03-05,34627559129.10001,19,1141994800.0
2021-03-05,34627559129.10001,20,907545700.0
2021-03-05,34627559129.10001,21,895799400.0
2021-03-05,34627559129.10001,22,974730500.0
2021-03-05,34627559129.10001,23,1219005300.0
2021-03-05,34627559129.10001,24,1771402800.0
2021-03-08,37697366009.20001,0,160581980.100003
2021-03-08,37697366009.20001,1,5423163649.000009
2021-03-08,37697366009.20001,2,3325567600.0
2021-03-08,37697366009.20001,3,2534983500.0
2021-03-08,37697366009.20001,4,1941233000.0
