,titles,times,links
612,太垃圾了吧，死货！,12-01 07:36,"https://guba.eastmoney.com/news,002282,983303422.html"
613,博深股份：主力资金净流出295.01万元，净占比-13.29%（12-01）,12-01 03:45,"https://guba.eastmoney.com/news,002282,983256266.html"
614,什么情况,12-01 02:55,"https://guba.eastmoney.com/news,002282,983235995.html"
615,主力是不是拿钱去炒别的股了？？,12-01 01:52,"https://guba.eastmoney.com/news,002282,983188726.html"
616,万花丛中一点绿,12-01 01:13,"https://guba.eastmoney.com/news,002282,983165368.html"
617,博深股份：主力资金连续3天净流入累计235.55万元（11-30）,11-30 03:44,"https://guba.eastmoney.com/news,002282,982917876.html"
618,博深股份主力资金连续3周净流出合计3170.24万元,11-29 04:27,"https://guba.eastmoney.com/news,002282,982652789.html"
619,周一一字板,11-28 12:14,"https://guba.eastmoney.com/news,002282,982513674.html"
620,博深股份：主力资金净流入61.35万元，净占比1.92%（11-27）,11-27 03:43,"https://guba.eastmoney.com/news,002282,982430176.html"
621,博深股份：主力资金净流入159.65万元，净占比6.58%（11-26）,11-26 03:44,"https://guba.eastmoney.com/news,002282,982081279.html"
622,请问截止2011.11.20股东人数是多少，谢谢,11-26 02:20,"https://guba.eastmoney.com/news,002282,982042335.html"
623,博深股份：主力资金连续6天净流出累计2161.47万元（11-25）,11-25 03:45,"https://guba.eastmoney.com/news,002282,981735624.html"
624,今天尾盘没射也没泄[鼓掌],11-25 03:08,"https://guba.eastmoney.com/news,002282,981721878.html"
625,博深股份：股东吕桂芹延期购回1950万股,11-24 05:08,"https://guba.eastmoney.com/news,002282,981388046.html"
626,博深股份:关于股东进行股票质押延期购回的公告,11-24 04:54,"https://guba.eastmoney.com/news,002282,981384696.html"
627,博深股份：主力资金连续5天净流出累计1647.76万元（11-24）,11-24 03:45,"https://guba.eastmoney.com/news,002282,981366529.html"
628,博深股份：主力资金连续4天净流出累计1260.06万元（11-23）,11-23 03:44,"https://guba.eastmoney.com/news,002282,981039952.html"
629,博深股份主力资金连续2周净流出合计2094.58万元,11-22 05:08,"https://guba.eastmoney.com/news,002282,980775592.html"
630,小散们，不要着急，2天内责时给你们拉个板，大家开心一下[鼓掌],11-21 09:51,"https://guba.eastmoney.com/news,002282,980711946.html"
631,博深股份：主力资金连续3天净流出累计864.82万元（11-20）,11-20 03:57,"https://guba.eastmoney.com/news,002282,980553669.html"
632,今天不搞尾盘拉升的那一套了么庄哥,11-20 09:33,"https://guba.eastmoney.com/news,002282,980357369.html"
633,博深股份：主力资金净流出175.02万元，净占比-10.12%（11-19）,11-19 03:46,"https://guba.eastmoney.com/news,002282,980220230.html"
634,最后没按套路,11-19 03:05,"https://guba.eastmoney.com/news,002282,980206094.html"
635,博深股份：主力资金净流出246.86万元，净占比-16.74%（11-18）,11-18 03:48,"https://guba.eastmoney.com/news,002282,979879267.html"
636,跌跌不休,11-18 01:55,"https://guba.eastmoney.com/news,002282,979821650.html"
637,博深股份：程辉先生质押576万股,11-17 04:13,"https://guba.eastmoney.com/news,002282,979548783.html"
638,博深股份:关于股东进行股票质押的公告,11-17 04:07,"https://guba.eastmoney.com/news,002282,979547181.html"
639,博深股份：主力资金净流入42.29万元，净占比2.65%（11-17）,11-17 03:47,"https://guba.eastmoney.com/news,002282,979538877.html"
640,博深股份：主力资金连续4天净流出累计1006.75万元（11-16）,11-16 03:50,"https://guba.eastmoney.com/news,002282,979177996.html"
641,今天不按套路了啊。。。被套,11-16 02:55,"https://guba.eastmoney.com/news,002282,979156417.html"
642,资金流向周汇总：博深股份本周主力资金净流出717.32万元,11-15 04:48,"https://guba.eastmoney.com/news,002282,978913855.html"
643,博深股份：程辉先生解除质押1480万股 质押741万股,11-13 04:43,"https://guba.eastmoney.com/news,002282,978711755.html"
644,博深股份：主力资金连续3天净流出累计452.02万元（11-13）,11-13 03:51,"https://guba.eastmoney.com/news,002282,978698595.html"
645,博深股份:关于股东进行股票质押和解除质押的公告,11-13 03:35,"https://guba.eastmoney.com/news,002282,978693572.html"
646,这种走法很难看,11-13 10:36,"https://guba.eastmoney.com/news,002282,978560158.html"
647,博深股份(002282)11月12日晚公告，公司近日获悉，根据上交所科创板股票上,11-12 08:31,"https://guba.eastmoney.com/news,002282,978419995.html"
648,博深股份参股公司在科创板首次公开发行股票申请获审核通过,11-12 06:25,"https://guba.eastmoney.com/news,002282,978408882.html"
649,博深股份：参股公司科创板上市申请获上交所审核通过,11-12 04:21,"https://guba.eastmoney.com/news,002282,978375113.html"
650,博深股份:关于参股公司首次公开发行股票并在科创板上市的申请获上海证券交易所审核通过的公告,11-12 04:17,"https://guba.eastmoney.com/news,002282,978373997.html"
651,博深股份：主力资金净流出83.02万元，净占比-3.88%（11-12）,11-12 03:48,"https://guba.eastmoney.com/news,002282,978364804.html"
652,这个庄家可能每天就等着收盘时候操作一下完事,11-12 03:05,"https://guba.eastmoney.com/news,002282,978350495.html"
653,请问截至2020年11月11日收盘，公司的股东户数是多少？非常感谢能够及时回复，,11-12 04:18,"https://guba.eastmoney.com/news,002282,978375957.html"
654,博深股份：主力资金净流出342.77万元，净占比-10.51%（11-11）,11-11 03:45,"https://guba.eastmoney.com/news,002282,978035011.html"
655,我就问问，天天这么尾盘大单拉，算不算操纵股价，能不能举报？,11-11 03:06,"https://guba.eastmoney.com/news,002282,978021661.html"
656,博深股份：参股公司有研粉末科创板首发过会,11-10 08:59,"https://guba.eastmoney.com/news,002282,977763858.html"
657,博深股份：主力资金净流入216.07万元，净占比6.06%（11-10）,11-10 03:44,"https://guba.eastmoney.com/news,002282,977690687.html"
658,博不起来，你当三股东的有研粉末今天成功过会了,11-09 07:24,"https://guba.eastmoney.com/news,002282,977385520.html"
659,博深股份：股东程辉解除质押300万股,11-09 04:25,"https://guba.eastmoney.com/news,002282,977358877.html"
660,博深股份:关于股东进行股票解除质押的公告,11-09 03:53,"https://guba.eastmoney.com/news,002282,977349733.html"
661,博深股份：主力资金净流出481.37万元，净占比-9.52%（11-09）,11-09 03:50,"https://guba.eastmoney.com/news,002282,977348413.html"
662,请问贵公司参股的有研粉末新材料股份有限公司目前上市流程如何,11-12 04:15,"https://guba.eastmoney.com/news,002282,977775836.html"
663,我晕，真的补缺了，上个交易日最低11.15，再上个交易日11.14，今天就来个最,11-09 12:04,"https://guba.eastmoney.com/news,002282,977250014.html"
664,虽然主力很强，但已经在悄悄出货了走了，剩下的留下来发财,11-09 11:55,"https://guba.eastmoney.com/news,002282,977247783.html"
665,资金流向周汇总：博深股份本周主力资金净流入384.71万元,11-08 05:41,"https://guba.eastmoney.com/news,002282,977083259.html"
666,如果能突破11.46压力位，真正上涨开始，反之，哈哈！看周一了，,11-06 05:27,"https://guba.eastmoney.com/news,002282,976880260.html"
667,博深股份：主力资金净流入274.9万元，净占比5.87%（11-06）,11-06 04:07,"https://guba.eastmoney.com/news,002282,976864262.html"
668,好股,11-06 10:56,"https://guba.eastmoney.com/news,002282,976731329.html"
669,千磨万击还坚劲，任尔东南西北风！,11-06 10:38,"https://guba.eastmoney.com/news,002282,976718448.html"
670,这我一割肉他就涨，TNND,11-06 09:39,"https://guba.eastmoney.com/news,002282,976666273.html"
671,[图片],11-05 10:32,"https://guba.eastmoney.com/news,002282,976598629.html"
672,这股吧真冷清！,11-05 08:41,"https://guba.eastmoney.com/news,002282,976574618.html"
673,博深股份：主力资金净流入294.52万元，净占比6.73%（11-05）,11-05 03:51,"https://guba.eastmoney.com/news,002282,976519719.html"
674,博深股份：主力资金净流出46.56万元，净占比-3.24%（11-04）,11-04 03:45,"https://guba.eastmoney.com/news,002282,976186878.html"
675,尾盘才拉了两分钱，今天有点不给力啊,11-04 03:22,"https://guba.eastmoney.com/news,002282,976180945.html"
676,博深股份：主力资金净流入5.48万元，净占比0.32%（11-03）,11-03 04:45,"https://guba.eastmoney.com/news,002282,975893825.html"
677,尾盘,11-03 02:58,"https://guba.eastmoney.com/news,002282,975865021.html"
678,直接没人交易,11-03 01:01,"https://guba.eastmoney.com/news,002282,975806604.html"
679,博深股份：主力资金净流出143.64万元，净占比-5.66%（11-02）,11-02 03:48,"https://guba.eastmoney.com/news,002282,975564646.html"
680,不玩了...的墨迹……你个垃圾,11-02 03:09,"https://guba.eastmoney.com/news,002282,975550391.html"
681,高铁第一位,11-02 01:55,"https://guba.eastmoney.com/news,002282,975316303.html"
682,博深股份：主力资金净流出257.08万，净占比-10.36%（10-30）,10-30 06:44,"https://guba.eastmoney.com/news,002282,975078427.html"
683,我靠，这股最后两分钟不能卖...卖飞两次了！,10-30 03:00,"https://guba.eastmoney.com/news,002282,975015262.html"
684,都不雄起一把吗,10-30 10:29,"https://guba.eastmoney.com/news,002282,974852876.html"
685,10.29日更新的最新状态：有研粉末已问询,10-30 01:27,"https://guba.eastmoney.com/news,002282,974756569.html"
686,博深股份：主力资金净流入159.28万，净占比5.04%（10-29）,10-29 04:56,"https://guba.eastmoney.com/news,002282,974653637.html"
687,麻烦再砸下来一点,10-29 09:37,"https://guba.eastmoney.com/news,002282,974429642.html"
688,熬鹰,10-28 05:26,"https://guba.eastmoney.com/news,002282,974250427.html"
689,博深股份：主力资金净流出442.22万，净占比-12.39%（10-28）,10-28 04:17,"https://guba.eastmoney.com/news,002282,974208944.html"
690,说好的昨天不涨停，今天8个点，可别让我打脸呀,10-28 09:58,"https://guba.eastmoney.com/news,002282,974000254.html"
691,博深股份第三季度业绩翻倍 收购海纬机车增厚利润,10-27 07:53,"https://guba.eastmoney.com/news,002282,973902974.html"
692,博深股份：主力资金净流入276.47万，净占比6.46%（10-27）,10-27 06:31,"https://guba.eastmoney.com/news,002282,973873236.html"
693,今天不涨停，明天8个点,10-27 01:32,"https://guba.eastmoney.com/news,002282,973773513.html"
694,这好的业绩还不封板呀,10-27 11:40,"https://guba.eastmoney.com/news,002282,973740852.html"
695,你敢砸，我敢接,10-27 09:31,"https://guba.eastmoney.com/news,002282,973651008.html"
696,博深股份-2020年度业绩预告（10-27),10-26 05:01,"https://guba.eastmoney.com/news,002282,973535497.html"
697,博深股份：2020年前三季度净利润同比增长47.03%,10-26 04:59,"https://guba.eastmoney.com/news,002282,973535280.html"
698,博深股份：前三季度净利润约9530万元 同比增加47.03%,10-26 04:44,"https://guba.eastmoney.com/news,002282,973533197.html"
699,博深股份:2020年第三季度报告正文,10-26 04:28,"https://guba.eastmoney.com/news,002282,973528246.html"
700,博深股份:董事会审计委员会关于计提资产减值准备合理性的说明,10-26 04:28,"https://guba.eastmoney.com/news,002282,973528239.html"
701,博深股份:2020年第三季度报告全文,10-26 04:28,"https://guba.eastmoney.com/news,002282,973528243.html"
702,博深股份:第五届董事会第十一次会议决议公告,10-26 04:28,"https://guba.eastmoney.com/news,002282,973528233.html"
703,博深股份:关于计提资产减值准备的公告,10-26 04:28,"https://guba.eastmoney.com/news,002282,973528242.html"
704,博深股份:独立董事关于计提资产减值准备的独立意见,10-26 04:28,"https://guba.eastmoney.com/news,002282,973528241.html"
705,博深股份:第五届监事会第十次会议决议公告,10-26 04:28,"https://guba.eastmoney.com/news,002282,973528234.html"
706,博深股份：主力资金净流入80.01万，净占比4.21%（10-26）,10-26 03:48,"https://guba.eastmoney.com/news,002282,973518342.html"
707,还好没买,10-26 02:11,"https://guba.eastmoney.com/news,002282,973477918.html"
708,博深股份：主力资金连续3天净流出累计766.53万元（10-23）,10-23 03:44,"https://guba.eastmoney.com/news,002282,973075827.html"
709,昨天洗掉老子，今天才大涨，哭昏了[哭][哭][哭],10-23 10:11,"https://guba.eastmoney.com/news,002282,972902108.html"
710,坐等开盘打下来建仓,10-23 09:19,"https://guba.eastmoney.com/news,002282,972866003.html"
711,博深股份预计明日收盘后（周一晚）披露三季报,10-22 04:42,"https://guba.eastmoney.com/news,002282,972757900.html"
712,绝望了,10-22 04:05,"https://guba.eastmoney.com/news,002282,972750580.html"
713,博深股份：主力资金净流出202.78万，净占比-8.83%（10-22）,10-22 03:44,"https://guba.eastmoney.com/news,002282,972743063.html"
714,什么内幕消息，tmd天天练九阴真经，,10-22 12:54,"https://guba.eastmoney.com/news,002282,972662026.html"
715,怂货,10-22 10:49,"https://guba.eastmoney.com/news,002282,972621012.html"
716,8个交易日，跌了7天了,10-22 10:13,"https://guba.eastmoney.com/news,002282,972596985.html"
717,使劲跌吧  你骂了比的  老子在也不买这样的垃圾股了,10-22 10:12,"https://guba.eastmoney.com/news,002282,972595934.html"
718,那159手打到跌停真吓人,10-22 09:20,"https://guba.eastmoney.com/news,002282,972553524.html"
719,博深股份：主力资金净流出442.69万，净占比-13.66%（10-21）,10-21 03:53,"https://guba.eastmoney.com/news,002282,972426594.html"
720,又开始表演呀。。。。一天天的,10-21 02:56,"https://guba.eastmoney.com/news,002282,972404940.html"
721,天天阴跌,10-21 01:43,"https://guba.eastmoney.com/news,002282,972361416.html"
722,靠，衰货，谁买谁掉坑，远离垃圾，赶快退市吧。,10-21 01:35,"https://guba.eastmoney.com/news,002282,972356377.html"
